Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
64300	-238.896	-245.3079	6.41185	9.733721	3.660078	0.123399	0.0371466	0.0398895	0.255593	0.0383507	0.183259	0.112536	0.263804	0.0281184	0.401793	0.41413	0.00737319	0.139681	0.00813062	0.0857886	0.318457	0.1374574	0.2391358	0.0038648	0.15001	0.0782903	0.0251414	0.00452087	0.0854061	0.0235387	0.0197214	0.0454186	0.0380602	0.23105	0.00426826	0.235085	0.0552672	0.00035691	0.05377836	9.733721	0.434655	0.762568	1.08428	1.7185	0.228564	0.246877	0.128486	0.0707779	0.116556	0.208739	0.2929142	0.1835976
64400	-241.3537	-249.5027	8.149007	32.21662	1.666233	0.0731387	0.117779	0.00603977	0.267449	0.177115	0.0407143	0.0348068	0.100842	0.136535	0.0187014	0.0585237	0.361073	0.00885931	0.0590853	0.037088	0.132537	0.1341181	0.04054254	0.0194391	0.061203	0.0219779	0.0202796	0.00168582	0.0301314	0.0277101	0.29058	0.0029556	0.0420807	0.0141004	0.0203021	0.291711	0.0358334	0.12001	0.007517848	32.21662	0.249898	0.614075	1.05886	2.07717	0.163531	0.275504	0.140934	0.109616	0.151134	0.159283	0.04806039	0.1564251
64500	-230.4816	-248.048	17.56637	57.41023	3.080417	0.0758056	0.00169791	0.091759	0.00574673	0.00407044	0.0672081	0.0355256	0.0819218	0.0402562	0.0242839	0.0307018	0.154522	0.0114567	0.0319102	0.00606163	0.000236452	0.04104828	-0.009663072	0.0488861	0.051113	0.11956	0.0436367	0.0196984	0.0050227	0.0164869	0.0477733	0.0673994	0.107697	0.110761	0.106393	0.102644	0.0466575	0.106271	0.03596998	57.41023	0.395389	0.735885	1.08289	1.78584	0.247213	0.301	0.162629	0.0633539	0.115522	0.110282	0.02630691	1.367321
64600	-238.7695	-248.889	10.11954	20.69201	2.368932	0.20535	0.130296	0.0304083	0.0283199	0.0829657	0.0932673	0.010601	0.0396177	0.641951	0.0777275	0.00297489	0.32821	0.0280721	0.233533	0.00408961	0.115255	0.1562917	0.05066944	0.0590163	0.00263576	0.132473	0.0316977	0.023158	0.00438957	0.0611806	0.0274136	0.032026	0.00825019	0.206666	0.107048	0.196895	0.0337626	0.0733887	0.02624173	20.69201	0.333667	0.68927	1.07697	1.90009	0.188182	0.140849	0.155956	0.0834519	0.255428	0.176134	0.07691117	0.3411953
64700	-218.9762	-249.4895	30.51333	50.83827	1.699278	0.0503469	0.0293795	0.0832336	0.00484673	0.00277969	0.0064782	0.00359585	0.0237994	0.0658613	0.0111409	0.00551016	0.0123696	0.0191044	0.0356657	0.0163783	0.0367255	0.02857196	0.01425979	0.00959243	0.0916612	0.241103	0.0530717	0.0204788	0.0334539	0.0109079	0.0503329	0.0446796	0.110047	0.0357022	0.123586	0.053413	0.115461	0.00650936	0.004427127	50.83827	0.254531	0.618683	1.06026	2.06653	0.231328	0.189184	0.128111	0.0900479	0.178797	0.182534	0.01868692	0.2369105
64800	-236.0986	-248.1089	12.01034	27.52268	2.212596	0.00104082	0.0126661	0.0439932	0.080872	0.0133328	0.187122	0.0687594	0.0300268	0.12515	0.235376	0.196533	0.0935856	0.0152348	0.0405203	0.06347	0.123346	0.1516709	0.03559935	0.0563697	0.288536	0.113158	0.0377681	0.0593368	0.0654608	0.0687107	0.0163118	0.0179778	0.0032405	0.0799649	0.0722051	0.0679284	0.0483352	0.00469609	0.00834459	27.52268	0.317397	0.675871	1.0745	1.93223	0.210251	0.270534	0.122375	0.0962525	0.197199	0.103388	0.04394394	0.1898917
64900	-229.8404	-253.3306	23.49024	26.32926	0.9407877	0.00984838	0.02177	0.000979007	0.0875617	0.0584588	0.0102974	0.00243806	0.0731936	0.00776472	0.168829	0.000907227	0.0324463	0.0362789	0.106324	0.0176594	0.115267	0.0682705	0.07746345	0.0360674	0.102814	0.00647898	0.0297717	0.0244105	0.117195	0.0710527	0.0390286	0.0996273	0.0284492	0.0671679	0.00902596	0.277174	0.0488889	0.042849	0.01193047	26.32926	0.124993	0.458201	0.989451	2.42735	0.193588	0.247034	0.0864875	0.0842715	0.252967	0.135652	0.08939391	0.1334595
65000	-238.0389	-249.297	11.25813	82.92914	3.767531	0.0573371	0.0888125	0.0162758	0.016455	0.0260424	0.132147	0.00222363	0.0313635	0.0852337	0.0248967	0.114268	0.0155929	0.0103332	0.116238	0.169187	0.0259184	0.04954285	0.03117168	0.0124708	0.165261	0.046214	0.0381873	0.0138233	0.0296879	0.00730577	0.0455586	0.0188796	0.0226131	0.0235541	0.0299479	0.244902	0.171925	0.12967	0.01467265	82.92914	0.441117	0.766766	1.08436	1.70776	0.254844	0.249962	0.119094	0.0637392	0.158117	0.154243	0.04584433	0.3200538
65100	-233.7185	-247.7349	14.01635	139.6748	1.024097	0.0309277	0.0641606	0.0132293	0.00638837	0.0932917	0.0155027	0.00502921	0.0487587	0.0288851	0.00993603	0.0273638	0.0208387	0.0922806	0.0327173	0.0308781	0.0158391	0.08006601	-0.005961521	0.0525371	0.0774554	0.160746	0.0313014	0.013828	0.0922742	0.0563229	0.0385756	0.0144382	0.0281263	0.0249668	0.162437	0.139139	0.084302	0.0235511	0.05202528	139.6748	0.141737	0.483877	1.00388	2.37051	0.257669	0.216305	0.139582	0.0803927	0.148908	0.157144	0.04606376	1.129419
65200	-233.1221	-250.2126	17.09042	39.25912	1.491364	0.121601	0.0213835	0.188768	0.0188508	0.0413987	0.0674118	0.0513643	0.0350646	0.125546	0.0400041	0.0698982	0.00751128	0.00873469	0.140916	0.0213264	0.0409233	0.08371865	0.03405256	0.0600645	0.216994	0.0871538	0.00870346	0.0240744	0.0276278	0.0750093	0.0479591	0.0512754	0.13069	0.0401224	0.0152448	0.122997	0.0334499	0.0586341	0.02400944	39.25912	0.223985	0.587113	1.04991	2.13899	0.21035	0.197977	0.159983	0.121417	0.128356	0.181917	0.058062	0.4135138
65300	-226.2089	-250.3606	24.15171	16.90645	2.316471	0.135395	0.112232	0.0234389	0.00105745	0.0247247	0.009343	0.0552499	0.0298256	0.111181	0.0671122	0.000863575	0.00413681	0.0388292	0.0136942	0.0149905	0.0698996	0.07624231	0.03661385	0.0434166	0.151629	0.113857	0.026444	0.015796	0.024861	0.0625132	0.0418091	0.00316181	0.0476095	0.0847672	0.0611676	0.242815	0.0469154	0.0332369	0.01884648	16.90645	0.328336	0.684936	1.07621	1.91052	0.162402	0.289243	0.0578425	0.0943918	0.158691	0.23743	0.05546033	0.3398191
65400	-239.9187	-251.1556	11.23689	22.31715	2.610868	0.256609	0.2433	0.0740816	0.039837	0.0664205	0.0760687	0.027091	0.0204001	0.305721	0.0382258	0.0123618	0.0668787	0.260702	0.163241	0.0372541	0.0107639	0.1389987	0.06209439	0.0937108	0.0941919	0.13651	0.033434	0.0117566	0.0412754	0.00338765	0.0214169	0.0614988	0.0881685	0.136705	0.0159765	0.122167	0.135303	0.00449737	0.0004254518	22.31715	0.356722	0.70742	1.07978	1.85608	0.14936	0.337868	0.0832428	0.081507	0.214532	0.13349	0.06251984	0.006805069
65500	-221.439	-244.6371	23.19808	221.5783	1.468441	0.0436809	0.0388064	0.0389202	0.00103091	0.0325051	0.0228273	0.0175387	0.00836891	0.0140355	0.000783156	0.0776176	0.00943596	0.00402524	0.0582114	0.00723754	0.0389939	0.03015083	0.007631104	0.0583214	0.0917258	0.265087	0.0615771	0.0429468	0.0432429	0.0675965	0.00668481	0.0836271	0.000487109	0.0576441	0.0448768	0.0400207	0.111636	0.0245262	0.003834309	221.5783	0.220406	0.583218	1.04851	2.14786	0.254698	0.193629	0.122016	0.0775603	0.224692	0.127405	0.01146541	0.334424
65600	-244.2012	-249.7741	5.572905	36.61477	1.010711	0.181738	0.228334	0.152651	0.0190263	0.0533201	0.0866888	0.00732894	0.0270019	0.201402	0.0906748	0.0185788	0.0530326	0.0568151	0.0506761	0.243303	0.109822	0.187424	0.02422484	0.0137435	0.086408	0.084113	0.147958	0.00772807	0.0211585	0.0602601	0.000769671	0.0525379	0.0903866	0.0145627	0.00770084	0.163089	0.148268	0.101317	0.02607851	36.61477	0.139086	0.479948	1.00175	2.37921	0.194462	0.313539	0.126433	0.104323	0.117548	0.143694	0.05030335	0.5184249
65700	-236.0873	-251.9261	15.83879	26.42183	2.662346	0.279444	0.00819738	0.0972001	0.00016488	0.013212	0.0759208	0.00185477	0.026897	0.175214	0.15791	0.0372372	0.0734476	0.0266152	0.00202027	0.00364595	0.00335162	0.1105049	0.03890162	0.012369	0.123957	0.136613	0.00962933	0.0140668	0.088139	0.0253066	0.0103256	0.0088937	0.0971697	0.244409	0.064769	0.135815	0.000347	0.0281899	0.006123693	26.42183	0.361327	0.710935	1.08025	1.84749	0.172988	0.210244	0.101872	0.0461361	0.180381	0.288379	0.04502531	0.1360056
65800	-232.8644	-245.9973	13.13295	14.69363	3.843353	0.0679947	0.0880001	0.109908	0.00586723	0.230623	0.0180721	0.0329012	0.0326404	0.0927406	0.0454182	0.214461	0.0573009	0.06372	0.050684	0.292058	0.0374307	0.08340738	0.052681	0.0497697	0.185719	0.0840169	0.0655679	0.0423342	0.0178606	0.134946	0.0205616	0.00992187	0.0211185	0.0180674	0.011048	0.0710618	0.186315	0.0816921	0.06517707	14.69363	0.445544	0.769612	1.08439	1.70045	0.229922	0.215379	0.141823	0.0877988	0.173	0.152077	0.1178581	0.5530132
65900	-238.7754	-253.0101	14.2347	321.6054	1.378765	0.109215	0.0175567	0.00591236	0.0261445	0.0411843	0.00458979	0.00145023	0.0205315	0.0162473	0.0175449	0.0277957	0.0119328	0.0147378	0.0360019	0.0204424	0.0948029	0.02880748	-0.006747907	0.0127325	0.168371	0.152162	0.0424443	0.0104712	0.0331811	0.127174	0.0015077	0.00658613	0.113063	0.0489641	0.0453883	0.140398	0.065176	0.0323804	0.03341182	321.6054	0.205972	0.567049	1.04243	2.18455	0.251588	0.300311	0.059716	0.111521	0.131141	0.145723	0.02666392	1.253073
66000	-231.2077	-246.119	14.91124	16.22324	2.530249	0.0632178	0.0276808	0.00995861	0.125426	0.221452	0.0272135	0.0125574	0.0285927	0.329938	0.257142	0.0922621	0.0699529	0.00383038	0.0272549	0.0263138	0.106612	0.1007216	0.06059781	0.0249129	0.157575	0.115306	0.0932163	0.0756488	0.00143217	0.123678	0.0239651	0.0346235	0.0438723	0.0512177	0.00183512	0.160941	0.0629409	0.0288349	0.07754063	16.22324	0.349306	0.701684	1.07896	1.87005	0.267779	0.279251	0.0975237	0.0375122	0.135234	0.182701	0.1381384	0.5613255
66100	-218.0196	-245.7804	27.76082	34.20078	2.143166	0.0180646	0.0231666	0.00937362	0.0728751	0.0514276	0.0400377	0.0278163	0.0402342	0.053784	0.0105911	0.0184019	0.00771774	0.0852637	0.00367678	0.0242568	0.0047269	0.03490733	0.04620897	0.0484553	0.0328927	0.0852359	0.0660279	0.0487312	0.0514524	0.0399854	0.105882	0.00553294	0.0440851	0.040087	0.143385	0.127279	0.117545	0.0434232	0.01300682	34.20078	0.309786	0.669422	1.07319	1.9476	0.217203	0.197942	0.160847	0.084695	0.13723	0.202083	0.05921579	0.2196512
66200	-222.344	-242.1297	19.78567	38.94243	4.92818	0.0832922	0.0663685	0.0220601	0.00150167	0.0379804	0.0104653	0.0168296	0.0650601	0.0842325	0.0176559	0.0226554	0.0237314	0.00182137	0.0967665	0.0285963	0.122092	0.06002385	0.03109661	0.0220767	0.0464301	0.0476803	0.01698	0.00392477	0.0175313	0.0135296	0.0171064	0.0461363	0.206447	0.0559715	0.0564348	0.241101	0.116646	0.092005	0.02883868	38.94243	0.499067	0.802219	1.08342	1.61529	0.272891	0.269113	0.120326	0.0914216	0.120239	0.126008	0.05993529	0.4811636
66300	-239.9196	-249.4115	9.491882	21.09567	2.022589	0.0218661	0.0585084	0.0815754	0.32542	0.125807	0.0353876	0.0402976	0.00661421	0.188188	0.0387386	0.256453	0.262813	0.239528	0.113299	0.0128868	0.301588	0.1371384	0.03484372	0.0496595	0.127073	0.0650939	0.0120619	0.0680418	0.00642189	0.0706867	0.00828783	0.0933115	0.0358417	0.0703762	0.00408001	0.305036	0.0450479	0.0389803	0.03312282	21.09567	0.295956	0.657394	1.07054	1.9761	0.179651	0.234468	0.185032	0.11934	0.164643	0.116866	0.06796654	0.4873401
66400	-240.2859	-250.9869	10.70102	14.12599	2.575024	0.0863692	0.0813821	0.126211	0.085385	0.0785144	0.041483	0.0603452	0.115059	0.20129	0.315504	0.211289	0.0242371	0.0270648	0.177954	0.0230851	0.11451	0.1719637	0.03813449	0.0353737	0.152971	0.116949	0.0271118	0.0550903	0.062073	0.0993456	0.00676338	0.0446455	0.00599228	0.0162708	0.16155	0.121098	0.032034	0.0627319	0.04230514	14.12599	0.353456	0.704905	1.07943	1.86221	0.231319	0.294918	0.117736	0.0702538	0.104206	0.181566	0.08043964	0.5259241
66500	-236.7514	-249.0238	12.27234	28.55115	1.865206	0.0460762	0.0572714	0.0584662	0.0279035	0.102501	0.110253	0.189194	0.062707	0.0902399	0.00195063	0.0202415	0.0155442	0.368921	0.000728723	0.117521	0.0876226	0.09439247	0.05077313	0.0236261	0.0198552	0.107914	0.0494559	0.00537691	0.0200407	0.0352037	0.0526644	0.0189946	0.0671391	0.063472	0.0304003	0.311059	0.0805585	0.11424	0.0887769	28.55115	0.276635	0.639869	1.06622	2.01728	0.199058	0.269134	0.158628	0.10333	0.132662	0.137187	0.13955	0.6361654
66600	-234.3539	-246.9835	12.62955	30.52307	2.749769	0.134845	0.110086	0.0223497	0.0927011	0.392399	0.00481531	0.242156	0.0615904	0.13498	0.034862	0.111911	0.0419635	0.0609723	0.00203513	0.0509714	0.0281452	0.1118371	0.04952019	0.0525549	0.0310197	0.0950219	0.0160866	0.000903498	8.69486e-05	0.0387533	0.194947	0.00674552	0.0192504	0.0438772	0.0493718	0.245481	0.15836	0.0475405	0.02548943	30.52307	0.368927	0.716659	1.08097	1.83345	0.225334	0.184186	0.12308	0.0925309	0.148888	0.225981	0.07500962	0.3398155
66700	-223.7714	-249.1852	25.4138	43.28024	2.064306	0.0911883	0.0504282	0.0230406	0.0235623	0.0363105	0.0107953	0.00105574	0.0515708	0.0285146	0.0568167	0.0258072	0.0329903	0.010843	0.0116259	0.0016064	0.06238	0.03699313	0.0470201	0.0711054	0.0424071	0.0845361	0.0209614	0.0199212	0.0354039	0.0042646	0.0325	0.0605029	0.0321538	0.00320955	0.0126203	0.484854	0.0474673	0.0480924	0.02800155	43.28024	0.300832	0.661682	1.07152	1.96597	0.308993	0.23531	0.124942	0.0596626	0.0987741	0.172318	0.07502165	0.3732462
66800	-235.7837	-251.2672	15.48351	121.8481	1.386767	0.0124646	0.0457709	7.15942e-05	0.00499518	0.0787822	0.0370932	0.0319078	0.00232423	0.115848	0.0110266	0.00975279	0.0124292	0.0209066	0.255381	0.0401475	0.0258099	0.03891659	0.01272879	0.0569909	0.0072784	0.106456	0.00660515	0.00713817	0.0928726	0.0421528	0.134384	0.000680732	0.0820832	0.0819857	0.131074	0.0326837	0.161768	0.055847	0.001327872	121.8481	0.207288	0.568555	1.04302	2.18114	0.201511	0.254292	0.141049	0.102667	0.116125	0.184355	0.01405666	0.09446567
66900	-236.9023	-245.8279	8.925592	26.86591	1.656756	0.198546	0.187508	0.0506932	0.0111108	0.0430607	0.334429	0.0281125	0.239588	0.184861	0.00451426	0.0651123	0.120344	0.0860548	0.000384541	0.128167	0.132036	0.1372904	0.05430224	0.0133637	0.00864248	0.241521	0.0511691	0.00479478	0.0544975	0.0273325	0.0473737	0.0372986	0.226828	0.0963469	0.0791045	0.0517222	0.031549	0.0284553	0.005443108	26.86591	0.248554	0.612727	1.05844	2.08028	0.266017	0.196336	0.134968	0.107664	0.121992	0.173023	0.05974535	0.09110514
67000	-256.5523	-260.372	3.819696	25.20451	1.049204	0.289231	0.490691	0.146389	0.00112914	0.256246	0.00635321	0.115965	0.0647736	0.527351	0.126436	0.100488	0.164529	0.0692953	0.0206537	0.0111558	0.069764	0.132639	0.02712604	0.0382277	0.00923994	0.225722	0.00516826	0.0738922	0.0726495	0.00922488	0.0306836	0.0595234	0.0593965	0.0438358	0.00577503	0.168843	0.18894	0.00887786	0.07011773	25.20451	0.146666	0.491058	1.0077	2.35458	0.159397	0.226678	0.156034	0.0877937	0.247628	0.122469	0.09724377	0.7210511
67100	-232.9875	-242.956	9.96855	35.89018	1.443169	0.30454	0.060923	0.0833626	0.00337434	0.0152497	0.0509667	0.000605517	0.0438928	0.169992	0.170044	0.0147336	0.0550247	0.143097	0.130847	0.0590693	0.139132	0.1185916	0.04423125	0.0694071	0.0188505	0.171474	0.0124147	0.0332423	0.0184367	0.0298483	0.0611493	0.02808	0.0489106	0.0465084	0.0227559	0.229237	0.132907	0.0767788	0.05122338	35.89018	0.216408	0.578815	1.0469	2.15787	0.238378	0.197441	0.155583	0.0809749	0.20044	0.127183	0.09545463	0.5366254
67200	-246.5661	-247.364	0.7978922	6.720119	2.465028	0.52463	0.498341	0.00641464	0.00434986	0.134459	0.0287406	0.109793	0.507957	0.781953	0.127384	0.261548	0.293534	0.271411	0.229169	0.195024	0.74676	0.2226937	0.1209978	0.0276138	0.0331985	0.138039	0.0364015	0.0206633	0.113392	0.0464758	0.0369771	0.0712386	0.180073	0.00364496	0.0491651	0.139294	0.0119388	0.0918846	0.02751844	6.720119	0.343116	0.696823	1.07822	1.88184	0.188566	0.279704	0.104052	0.0576675	0.184786	0.185226	0.1485162	0.1852891
67300	-243.6561	-247.1715	3.515367	19.62246	4.284144	0.0384094	0.0840503	0.0266048	0.0832166	0.360669	0.109914	0.129998	0.0850835	0.0577486	0.395532	0.171093	0.00854523	0.317567	0.044972	0.0973163	0.431955	0.2086308	0.0430723	0.0350689	0.0368339	0.0532333	0.0540296	0.0811558	0.0222459	0.0148412	0.0616973	0.0543961	0.121197	0.0274837	0.0278896	0.18873	0.144165	0.0770319	0.0486482	19.62246	0.469322	0.784495	1.08426	1.66192	0.263297	0.269069	0.109674	0.131998	0.113927	0.112035	0.0917205	0.5303961
67400	-229.7962	-247.8223	18.0261	30.00506	1.396667	0.0379763	0.0307132	0.00837195	0.031898	0.120368	0.0239703	0.011857	0.0710327	0.124761	0.0200208	0.0372637	0.00766352	0.0584776	0.0148403	0.0855107	0.358705	0.06658735	0.02440303	0.162106	0.0474395	0.151714	0.0240743	0.0271928	0.0353715	0.0481953	0.101184	0.00143217	0.0284446	0.0299319	0.059947	0.243119	0.0243752	0.0154724	0.01876741	30.00506	0.208909	0.570401	1.04373	2.17696	0.17483	0.165056	0.153805	0.0753655	0.14325	0.287693	0.04317044	0.4347282
67500	-229.7954	-244.2621	14.46661	23.39074	2.708961	0.0268281	0.150637	0.0093162	0.123453	0.139311	0.0331253	0.00404203	0.185059	0.0040549	0.0925516	0.317324	0.0375427	0.0160728	0.0671248	0.0451975	0.0370829	0.0966693	0.03066904	0.011615	0.269896	0.132368	0.0626946	0.0118136	0.0140485	0.0210148	0.0589334	0.0397362	0.0942002	0.00387032	0.0244513	0.174548	0.00276284	0.0780475	0.002635255	23.39074	0.365413	0.714025	1.08065	1.83992	0.2698	0.263231	0.0662637	0.0652112	0.168872	0.166622	0.0333043	0.07912657
67600	-229.8133	-244.3925	14.57918	20.4525	2.173143	0.0409944	0.0783669	0.397657	0.00838695	0.0299651	0.014351	0.0103786	0.304577	0.164991	0.146398	0.0916598	0.0360466	0.0919697	0.00536018	0.136558	0.0980448	0.1021441	0.1051372	0.0168587	0.13517	0.0352118	0.0107002	0.00106529	0.0355213	0.00670917	0.0030976	0.136491	0.179142	0.0418686	0.090236	0.118933	0.129947	0.059047	0.0003181891	20.4525	0.313102	0.672247	1.07377	1.94088	0.193348	0.284822	0.132475	0.0956658	0.140857	0.152832	0.1054554	0.003017286
67700	-223.894	-247.3441	23.45012	30.59603	4.675285	0.0961512	0.023894	0.120361	0.00433328	0.0359063	0.0175313	0.0183792	0.00217348	0.100506	0.0209067	0.01231	0.0932758	0.0122558	0.00545361	0.0298951	0.0405054	0.03967214	0.04835582	0.0660405	0.0753862	0.14747	0.0421831	0.0434124	0.0525307	0.0500574	0.0296578	0.0456207	0.0561971	0.039186	0.12501	0.0874407	0.102565	0.0372424	0.03157246	30.59603	0.488005	0.795739	1.08382	1.63244	0.227759	0.150669	0.115227	0.110611	0.202271	0.193464	0.07992828	0.3950098
67800	-240.2706	-245.5013	5.2307	26.12307	1.738629	0.495394	0.0641356	0.0442536	0.00864817	0.0867271	0.389039	0.0936108	0.0793069	0.245712	0.00334801	0.0965023	0.0110613	0.148627	0.0409429	0.270905	0.103843	0.1045707	0.06954859	0.0369171	0.0130287	0.0527928	0.00983192	0.00273245	0.150714	0.0472839	0.0439291	0.035006	0.018745	0.0506557	0.1965	0.0634001	0.228413	0.0500504	0.006693421	26.12307	0.259946	0.623992	1.06183	2.05424	0.220251	0.274112	0.103615	0.0924546	0.139451	0.170116	0.07624201	0.08779177
67900	-229.5563	-248.0063	18.44999	87.2504	0.8092881	0.011745	0.0549508	0.0113626	0.0289647	0.0869817	0.108127	0.057516	0.0111339	0.0798699	0.00898783	0.0509474	0.0550553	0.123452	0.0318601	0.00311638	0.048144	0.04599411	0.01670061	0.104298	0.123352	0.136442	0.0976708	0.00611069	0.0576561	0.0275449	0.00412902	0.0336357	0.012854	0.058367	0.0218218	0.160376	0.125533	0.030208	0.004044169	87.2504	0.0975336	0.410847	0.959496	2.53212	0.221606	0.232209	0.160259	0.0850995	0.12942	0.171406	0.02074478	0.1949488
68000	-238.3824	-247.3127	8.930348	69.59629	1.968737	0.175666	0.00739347	0.0826267	0.0128644	0.0275562	0.108881	0.0382146	0.183902	0.319482	0.0414492	0.0716981	0.0103238	0.00882328	0.0517899	0.153126	0.0683793	0.1043321	0.04239718	0.0144813	0.0140275	0.187877	0.104768	0.114782	0.0110547	0.00245173	0.0403214	0.0554302	0.102584	0.00896488	0.00423088	0.255266	0.0736014	0.0101595	0.006092278	69.59629	0.289514	0.651648	1.06919	1.98965	0.264262	0.220034	0.165468	0.0695927	0.154045	0.126599	0.04848946	0.1256413
68100	-237.6994	-249.23	11.53069	25.09222	1.925432	0.154419	0.0663252	0.0711886	0.21671	0.237873	0.00702675	0.0509794	0.0627687	0.0945512	0.1374	0.0115535	0.166699	0.0112848	0.10527	0.463119	0.0238327	0.1190676	0.06679041	0.00789285	0.0807091	0.133576	0.00352566	0.00550337	0.0590242	0.0877374	0.0262757	0.0153297	0.0864921	0.184433	0.0535423	0.212441	0.0110109	0.0325072	0.02588543	25.09222	0.284208	0.646842	1.06801	2.00094	0.268595	0.205815	0.0795763	0.0776256	0.195815	0.172574	0.09267584	0.2793116
68200	-227.9834	-243.2111	15.22771	46.8184	2.725001	0.0619129	0.0502778	0.0190034	0.0556939	0.059325	0.0436347	0.00634792	0.017231	0.0124571	0.0679167	0.199503	0.0174508	0.00753972	0.000717188	0.0292727	0.135346	0.02658345	0.005341243	0.0241741	0.0571579	0.0354468	0.0198941	0.00529055	0.0479655	0.0362133	0.0461756	0.024554	0.17366	0.0543545	0.0190529	0.26129	0.191416	0.00335575	0.02263311	46.8184	0.366801	0.715068	1.08077	1.83736	0.190766	0.233847	0.117351	0.110787	0.139217	0.208033	0.02797435	0.8090664
68300	-220.2948	-250.1432	29.84839	142.0297	1.044487	0.00431739	0.00325517	0.00533975	0.0224929	0.0518172	0.0289199	0.0263228	0.0493643	0.0198894	0.0374274	0.00577229	0.0146074	0.0161642	0.00537465	0.014216	0.0199027	0.0184338	0.0173778	0.0345261	0.0858193	0.0455482	0.105059	0.0137395	0.157118	0.0531455	0.0751237	0.0969052	0.0382925	0.052911	0.00908977	0.10064	0.0682173	0.0638645	0.005480085	142.0297	0.145744	0.489727	1.007	2.35753	0.255334	0.227872	0.0848946	0.129719	0.136938	0.165242	0.02285788	0.239746
68400	-233.5798	-245.6212	12.04139	18.1434	2.593718	0.155459	0.0174549	0.129745	0.00720234	0.0722386	0.0367767	0.0165781	0.14075	0.23652	0.0835487	0.130329	0.062747	0.0482171	0.130096	0.0529094	0.451172	0.08256762	0.07153657	0.0408975	0.0474598	0.111624	0.0228759	0.0392697	0.0229398	0.0339888	0.0858765	0.000323571	0.00317452	0.00789261	0.119563	0.363075	0.0016429	0.0993957	0.007103292	18.1434	0.355166	0.706224	1.07962	1.85899	0.246872	0.183464	0.131785	0.0714247	0.19577	0.170684	0.07863986	0.09032686
68500	-239.395	-251.2972	11.90227	24.52023	1.840135	0.0686381	0.119226	0.0887256	0.01178	0.0721235	0.00582209	0.0718601	0.369396	0.127387	0.244064	0.0223584	0.0643709	0.00462118	0.178546	0.183529	0.0645331	0.09874443	0.05137897	0.0949149	0.0673098	0.0241925	0.0311802	0.0569364	0.045399	0.0137163	0.0199123	0.0496114	0.0297571	0.0919636	0.033922	0.140286	0.24206	0.0588387	0.02410276	24.52023	0.273415	0.636861	1.06542	2.0243	0.176183	0.318514	0.101514	0.0694877	0.20668	0.127621	0.07548173	0.3193191
68600	-238.0738	-251.6383	13.56447	9.117432	1.98538	0.194868	0.0693548	0.207894	0.00159528	0.0249372	0.262925	0.297464	0.00592917	0.313816	0.271	0.0676124	0.00621101	0.115937	0.163741	0.0612143	0.0594242	0.1357405	0.1224273	0.00815371	0.0651206	0.0754581	0.0651425	0.0391755	0.053634	0.0293939	0.0300484	0.0847801	0.00704947	0.0739432	0.00822617	0.149473	0.285284	0.0251176	0.005694759	9.117432	0.291523	0.65345	1.06962	1.98541	0.143909	0.273122	0.0839779	0.0696496	0.257333	0.172009	0.1281221	0.0444479
68700	-235.6312	-248.4285	12.79729	34.56425	1.245319	0.0751154	0.0995435	0.226952	0.00842517	0.0525095	0.0739343	0.0543392	0.0862043	0.23223	0.0349422	0.0264499	0.247417	0.0482596	0.231138	0.0244509	0.0421801	0.1027967	0.07482779	0.0526341	0.0633841	0.0498391	0.0514912	0.0634883	0.111088	0.00447916	0.0263721	0.011341	5.36486e-05	0.0140176	0.210958	0.132896	0.0920428	0.115915	0.031722	34.56425	0.18317	0.539835	1.03116	2.24583	0.255672	0.227749	0.146372	0.0933904	0.168847	0.10797	0.1065498	0.29772
68800	-247.1659	-248.5334	1.367517	19.71844	2.410103	0.254943	0.154765	0.0122257	0.197883	0.123732	0.15104	0.0752481	0.0635855	0.332098	0.0935135	0.101878	0.424612	0.0500417	0.141689	0.277512	0.577779	0.2151441	0.00208705	0.011126	0.0870436	0.0607721	0.0132247	0.062298	0.0708035	0.0331557	0.00345727	0.0350464	0.100837	0.129169	0.173571	0.196316	0.00307695	0.0201025	0.06595851	19.71844	0.337765	0.692565	1.07753	1.89214	0.217786	0.329381	0.081302	0.0747675	0.185528	0.111235	0.06804556	0.9693286
