Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
140200	-217.0006	-237.4972	20.49655	52.8365	1.677378	0.0405499	0.154757	0.017371	0.0179098	0.0982879	0.0348277	0.022945	0.0721689	0.0113886	0.00564892	0.14033	0.086127	0.023017	0.0117391	0.0460474	0.03570529	0.154958	0.163886	0.0032881	0.0101286	0.0131727	0.0261704	0.00391524	0.0122383	0.135846	0.245622	0.00582651	0.0182034	0.0326296	0.014745	0.15937	0.01272516	52.8365	0.251469	0.615644	1.05934	2.07355	0.132694	0.181195	0.315252	0.0568212	0.229353	0.0846846	0.04843046	0.2627513
140300	-214.5426	-234.1745	19.63191	17.44467	1.301786	0.0610423	0.0853432	0.0480561	0.105213	0.0216214	0.208149	0.0146729	0.00256444	0.0303371	0.0120812	0.0395502	0.0508082	0.0108133	0.106585	0.1369122	0.09993388	0.0949771	0.113229	0.000709585	0.0578891	0.193281	0.022718	0.135988	0.0337301	0.0130482	0.144701	0.0215223	0.00803362	0.00855086	0.044551	0.107072	0.02047122	17.44467	0.193016	0.551855	1.0363	2.21883	0.137155	0.201563	0.231972	0.0575395	0.25532	0.11645	0.1204051	0.1700195
140400	-198.2254	-233.1877	34.96231	159.0544	1.67071	0.00280586	0.042907	0.00531329	0.000381425	0.00832326	0.0119793	0.0482276	0.0145772	0.00167095	0.00147598	0.00602785	0.00242581	0.00503028	0.00273898	0.01701131	0.004246745	0.0889898	0.0332647	0.0529325	0.0664223	0.0826707	0.0388669	0.0194963	0.0216883	0.0125607	0.178903	0.00208836	0.0113781	0.130612	0.157212	0.102914	0.003527261	159.0544	0.25053	0.614707	1.05905	2.07571	0.112273	0.174489	0.229761	0.0352105	0.333992	0.114275	0.007774006	0.453725
140500	-204.5709	-229.4542	24.88332	21.00513	1.977482	0.028141	0.0798252	0.100983	0.0480393	0.0673479	0.00152785	0.0455915	0.0754891	0.000645015	0.0769045	0.0142224	0.0600139	0.13093	0.00290361	0.05965327	0.05591727	0.0598181	0.0132479	0.218357	0.000597225	0.0575618	0.00648162	0.00891818	0.111659	0.115678	0.18883	0.0121442	0.00249851	0.0752693	0.00209942	0.12684	0.005914191	21.00513	0.290572	0.652598	1.06942	1.98741	0.178861	0.156265	0.207271	0.0507535	0.28477	0.122079	0.06183146	0.09565018
140600	-215.0874	-236.5508	21.46344	25.05783	1.055195	0.0630323	0.0630281	0.131417	0.0103362	0.0561576	0.000736051	0.0414174	0.0783162	0.0324403	0.0208895	0.0140444	0.000475398	0.0473057	0.13948	0.05072186	0.0998681	0.0605314	0.044974	0.0308686	0.0405577	0.0553185	0.0369935	0.000438495	0.0584259	0.0553	0.0743849	0.0136421	0.095982	0.0523529	0.254092	0.126138	0.07742595	25.05783	0.147834	0.492736	1.00858	2.35085	0.123739	0.200025	0.164968	0.103863	0.301806	0.105598	0.177294	0.4367092
140700	-204.0099	-231.5683	27.55838	19.47684	3.956636	0.0247974	0.0341177	0.021196	0.0143557	0.00997363	0.0795848	0.103538	0.0631118	0.0177861	0.0278003	0.121042	0.0250161	0.0248364	0.00951433	0.04386901	0.04543052	0.100822	0.0454512	0.0852494	0.036405	0.121818	0.0068443	0.00331722	0.04677	0.0817898	0.16818	0.0386653	0.0234726	0.00192581	0.149663	0.0896258	0.004714008	19.47684	0.451964	0.773696	1.08441	1.68993	0.11453	0.266724	0.20652	0.0530224	0.281756	0.0774476	0.05014452	0.09400843
140800	-199.4067	-232.0319	32.62523	253.1334	0.4919102	0.0184841	0.0138838	0.010877	0.0127121	0.0096512	0.00116449	0.0380915	0.00947941	0.0360516	0.00181216	0.000996274	0.00620764	0.0443097	0.00479201	0.01915843	0.01174302	0.0710638	0.0430426	0.00813601	0.0606092	0.0526231	0.0014908	0.0101307	0.24409	0.072167	0.0447294	0.00172393	0.00748384	0.0448622	0.152388	0.185459	0.0001609168	253.1334	0.0318983	0.246602	0.814292	2.90721	0.11303	0.231725	0.205924	0.0634317	0.264286	0.121602	0.01190393	0.01351795
140900	-226.9147	-235.7529	8.838187	7.584431	2.254178	0.367892	0.00235788	0.124279	0.230351	0.00870506	0.185702	0.112309	0.255248	0.382705	0.317685	0.191966	0.384366	0.0206646	0.217804	0.1348305	0.1571351	0.0584488	0.0724536	0.00835386	0.0213755	0.080657	0.000435416	0.0464282	0.121741	0.0483373	0.113707	0.0093326	0.00486298	0.11134	0.139135	0.163391	0.05884171	7.584431	0.321839	0.67958	1.07522	1.92336	0.0931361	0.145656	0.346647	0.0658506	0.216666	0.132043	0.2159768	0.2724445
141000	-208.7623	-236.5615	27.79921	30.57995	0.6281828	0.0264429	0.0737808	0.0485506	0.00117833	0.0298233	0.0256412	0.123478	0.0292935	0.063807	0.00864214	0.00207015	0.0363278	0.0388298	0.0635504	0.03042172	0.03565562	0.000458538	0.0131127	0.0482118	0.0667392	0.0108141	0.0336329	0.00751692	0.0913221	0.119153	0.0879823	0.0179153	0.054562	0.0113479	0.0163085	0.420922	0.02361878	30.57995	0.0589679	0.32758	0.895043	2.71841	0.188467	0.18953	0.225843	0.110003	0.204713	0.081444	0.0592744	0.3984651
141100	-216.7419	-243.087	26.34511	21.96755	1.685905	0.0195993	0.0023857	0.0268463	0.0402234	0.00125101	0.0309465	0.0515866	0.204698	0.0133493	0.0445339	0.0123651	0.0254618	0.0518591	0.0705056	0.0734214	0.08051987	0.146305	0.106394	0.0528767	0.000433745	0.0718282	0.0201313	0.00338068	0.113252	0.131211	0.100705	0.027871	0.0329564	0.124813	0.00300635	0.0648359	0.002714679	21.96755	0.252666	0.616835	1.0597	2.0708	0.135635	0.104634	0.307012	0.0257183	0.333822	0.0931784	0.08323455	0.03261481
141200	-227.3005	-234.8734	7.572911	50.65984	0.7052425	0.0191838	0.0482713	0.0630951	0.0242174	0.552564	0.0362244	0.0375349	0.163052	0.0272654	0.299387	0.0173725	0.0513635	0.00389503	0.153479	0.117887	-0.01449819	0.0469237	0.126314	0.0557858	0.0880563	0.0591381	0.00733284	0.0588138	0.0592455	0.144125	0.0590182	0.0189131	0.0142974	0.101205	0.0106472	0.150185	0.03744823	50.65984	0.0753084	0.365993	0.926796	2.6319	0.142916	0.175024	0.277668	0.0856534	0.238705	0.080033	0.02295003	1.631729
141300	-214.9173	-233.6672	18.74991	12.87632	5.422875	0.111797	0.0186456	0.0436028	0.0103405	0.0827331	0.176003	0.119612	0.0401953	0.0285379	0.089107	0.0171568	0.00491566	0.051231	0.172484	0.06088848	0.05398308	0.0769265	0.0983089	0.000747543	0.065236	0.114007	0.00870259	0.0278688	0.0867959	0.193799	0.152584	0.00763457	0.0604666	0.0316011	0.0383242	0.0369971	0.05970405	12.87632	0.518746	0.813435	1.0825	1.58532	0.11255	0.201732	0.220736	0.0886333	0.286445	0.0899034	0.1136871	0.525161
141400	-211.8321	-238.2896	26.45755	23.59193	1.071895	0.0602383	0.086673	0.0342098	0.01039	0.140785	0.0296546	0.00943458	0.0335477	0.134599	0.0236637	0.00431943	0.0261585	0.0477755	0.0475726	0.03853366	0.03955003	0.0995718	0.0395545	0.0228939	0.0749523	0.0971566	0.0155101	0.00560922	0.000329361	0.251107	0.162983	0.00640834	0.10968	0.0264696	0.00931	0.0784643	0.04972093	23.59193	0.151072	0.497344	1.01096	2.34062	0.205951	0.23653	0.177284	0.0996218	0.212762	0.0678518	0.08927096	0.5569664
141500	-204.5231	-232.5702	28.04704	18.37885	1.750119	0.0353729	0.0608542	0.00126748	0.0360267	0.0160039	0.0671946	0.117989	0.0158013	0.0534965	0.0085338	0.0555856	0.0730347	0.0277044	0.0227647	0.04262008	0.06635595	0.107204	0.0081473	0.100199	0.00859946	0.123253	0.0213271	0.0139855	0.116864	0.129304	0.131025	0.00107185	0.00583494	0.0306424	0.00471703	0.197826	0.007414852	18.37885	0.261506	0.625507	1.06227	2.05072	0.189839	0.0971445	0.306643	0.0889985	0.225545	0.0918297	0.0737708	0.100512
141600	-206.8823	-232.3942	25.51184	35.59485	1.274083	0.0175498	0.0210677	0.0576463	0.02552	0.00426249	0.116654	0.048626	0.00130321	0.0265306	0.0170346	0.0239221	0.0453077	0.00218822	0.0811662	0.03209868	0.03176172	0.0603768	0.0110904	0.339339	0.0599931	0.0686071	0.0264545	0.0296886	0.0160048	0.0873729	0.180723	0.0171297	0.000404846	0.0121336	0.0627723	0.0279086	0.02805461	35.59485	0.188222	0.546056	1.03385	2.23187	0.159831	0.234606	0.144596	0.0649692	0.256717	0.13928	0.05981633	0.4690126
141700	-221.2592	-234.5817	13.32258	15.16573	3.479328	0.0220747	0.0834335	0.00825026	0.299102	0.0858443	0.0208656	0.0383627	0.358504	0.00840725	0.226234	0.0275416	0.255457	0.129859	0.0737424	0.08825825	0.103719	0.0971375	0.0556889	0.166234	0.00378188	0.161481	0.0245879	0.0274526	0.0781142	0.0362139	0.134241	0.0033619	0.00761655	0.0122116	0.156292	0.0355854	0.00033652	15.16573	0.423251	0.755032	1.08404	1.73768	0.20589	0.177587	0.266018	0.0452825	0.227793	0.0774296	0.1040555	0.003234043
141800	-205.5742	-230.5279	24.95368	17.54454	2.414521	0.0426271	0.0801597	0.118625	0.0259882	0.0470774	0.0244908	0.10731	0.11733	0.00889344	0.04793	0.0251973	0.144328	0.00417195	0.0741279	0.06426475	0.098715	0.0387485	0.0255778	0.310577	0.0819922	0.033954	0.008505	0.0444832	0.0105224	0.0817884	0.160906	0.000269631	0.0352214	0.00477283	0.102126	0.060556	0.0255108	17.54454	0.3382	0.692914	1.07759	1.8913	0.122362	0.260447	0.278517	0.0302111	0.232949	0.0755139	0.1242258	0.2053583
141900	-227.8177	-231.4468	3.62909	8.297731	1.325431	0.501784	0.0831143	0.249987	0.0281053	0.357097	0.0166615	0.130377	0.590729	0.35705	0.0796566	0.269791	0.0311126	0.101298	0.0103279	0.2083887	0.1042139	0.211753	0.00442584	0.056993	0.00644672	0.0311743	0.0170678	0.000300998	0.191274	0.013504	0.13141	0.00884906	0.0020847	0.0405537	0.26942	0.0147415	0.2113634	8.297731	0.197053	0.556662	1.03828	2.208	0.191381	0.135849	0.239299	0.0899946	0.222004	0.121472	0.3155773	0.6697675
142000	-220.302	-234.444	14.14205	33.75171	0.6505266	0.0864338	0.0736463	0.0576309	0.027359	0.0574804	0.350443	0.00234679	0.102263	0.106435	0.180253	0.00423899	0.0627112	0.0398876	0.0844747	0.06853553	0.06705917	0.188095	0.0269386	0.0290156	0.0370076	0.0376582	0.0226556	0.00162504	0.129488	0.131289	0.169381	0.0132449	0.0177576	0.00400678	0.129514	0.0623236	0.0006348198	33.75171	0.0636689	0.339221	0.905059	2.69205	0.196778	0.142551	0.190258	0.0722532	0.279063	0.119097	0.06769399	0.009377786
142100	-211.656	-237.2258	25.56975	8.381117	1.599356	0.0272804	0.012976	0.0569457	0.0640442	0.0528617	0.148595	0.108135	0.0428255	0.0634292	0.0103272	0.115511	0.154292	0.0259765	0.0961337	0.08206914	0.07112049	0.0942232	0.0333051	0.022234	0.0114003	0.101317	0.0289016	0.0547442	0.219628	0.117965	0.101557	0.00388654	0.00859176	0.00603353	0.069652	0.126561	0.006710265	8.381117	0.240271	0.6043	1.05576	2.09967	0.264249	0.142775	0.201475	0.0588765	0.28454	0.0480852	0.07783075	0.08621611
142200	-209.0044	-240.4802	31.47582	15.47061	0.8019401	0.0289152	0.0388168	0.112115	0.00412517	0.0615162	0.0100245	0.0568208	0.0149952	0.00627389	0.0149763	0.0175767	0.0441622	0.0214628	0.0374169	0.05049265	0.06571644	0.0310332	0.0166252	0.119886	0.100734	0.0540157	0.0177745	0.0352485	0.0685208	0.0361945	0.415313	0.0254008	0.00674685	0.0232954	0.0428927	0.00631924	0.01745017	15.47061	0.0959715	0.407914	0.957491	2.53862	0.165249	0.119196	0.25589	0.0852398	0.257573	0.116852	0.08316661	0.2098218
142300	-208.2111	-236.1473	27.93626	23.58319	1.035067	0.113224	0.0482348	0.00527669	0.00143375	0.114051	0.0705283	0.0219497	0.01778	0.0398671	0.0344818	0.0220579	0.0329357	0.0109956	0.0840767	0.05161472	0.05963519	0.0590187	0.0532677	0.118195	0.0707335	0.0191563	0.00264909	0.00901908	0.0835649	0.125194	0.223506	0.0508746	0.0420848	0.0150228	0.0532759	0.0744378	0.00699877	23.58319	0.143897	0.487044	1.00558	2.36348	0.118949	0.134915	0.285768	0.0560463	0.261769	0.142553	0.06663396	0.1050331
142400	-217.777	-236.6795	18.9025	61.68821	0.4711923	0.0537953	0.00759151	0.0099243	0.00594574	0.111974	0.0784654	0.139077	0.0897542	0.0263252	0.0817838	0.0303672	0.11067	0.0509424	0.0032331	0.06765095	0.01122415	0.106822	0.0934199	0.0221411	0.0475429	0.0639057	0.00319678	0.138532	0.0330902	0.159899	0.0817207	0.0130748	0.000383725	0.0175853	0.122851	0.0958346	0.006542948	61.68821	0.0281808	0.232694	0.79812	2.94101	0.142803	0.205666	0.184709	0.107823	0.211652	0.147346	0.0177671	0.3682619
142500	-193.1743	-233.0697	39.89539	281.4756	0.9834168	0.00104784	0.0163166	0.00355672	0.0201007	0.00377373	0.00235931	0.0129946	0.0170661	0.00578637	0.00345841	0.00653997	5.12391e-05	0.00376556	0.00144254	0.008076245	0.007236422	0.00566925	0.00679782	0.109511	0.0675224	0.0453883	0.0193332	0.102416	0.0649678	0.260389	0.11418	0.0157096	0.000534087	0.0134637	0.0201675	0.15395	0.00112061	281.4756	0.133633	0.47171	0.997197	2.39746	0.131728	0.172077	0.245573	0.0913641	0.261281	0.0979769	0.008357032	0.1340918
142600	-222.2312	-241.6872	19.45604	24.53527	0.8592524	0.10058	0.0930236	0.105249	0.216321	0.000890775	0.00997032	0.0949479	0.0562017	0.0868025	0.0428679	0.0802704	0.121923	0.00885446	0.0979921	0.05816594	0.06357122	0.110007	0.000470826	0.0125368	0.142305	0.0140118	0.121787	0.025579	0.135483	0.0289581	0.0464793	0.000965772	0.0203858	0.0869515	0.0154891	0.238589	0.0129591	24.53527	0.10809	0.429939	0.972111	2.48986	0.134754	0.202546	0.173242	0.0603565	0.276494	0.152607	0.07653032	0.1693329
142700	-221.2301	-231.8618	10.63165	11.487	2.123561	0.0885528	0.222029	0.122422	0.245046	0.441187	0.179646	0.0296546	0.131947	0.0811142	0.143543	0.0155553	0.280629	0.00489861	0.300957	0.1281842	0.1555159	0.0666044	0.0321432	0.0241471	0.0958672	0.170032	0.00664479	0.0315661	0.0646912	0.0681028	0.0752706	0.00535465	0.00481152	0.0508038	0.184966	0.118995	0.004023157	11.487	0.307591	0.667541	1.07279	1.95207	0.0848271	0.181284	0.260419	0.0426511	0.318921	0.111898	0.1595391	0.02521738
142800	-231.8462	-236.758	4.911795	189.2898	0.5477465	0.192543	0.156872	0.0555313	0.0515498	0.154262	0.0288475	0.0728695	0.0574048	0.215284	0.136175	0.00173514	0.0270117	0.0189879	0.0732263	0.1814445	0.01689975	0.0127102	0.0768048	0.0827082	0.0827787	0.00115786	0.0308727	0.0160422	0.0190184	0.162062	0.101734	0.0209377	0.020813	0.06605	0.272924	0.0333855	8.52209e-05	189.2898	0.042543	0.281948	0.852125	2.82338	0.131287	0.162026	0.258	0.0665085	0.263409	0.11877	0.01698497	0.005017429
142900	-235.1401	-237.1756	2.035569	54.28792	0.5523095	0.189537	0.307424	0.102289	0.419348	0.220557	0.0825927	0.313768	0.0125012	0.0985101	0.00144596	0.0465247	0.197162	0.304332	0.182089	0.2489575	0.0345145	0.186231	0.0244855	0.0730459	0.0369504	0.139091	0.00430426	0.0739447	0.0211978	0.057961	0.00969904	0.00776437	0.0247127	0.131201	0.179301	0.03011	0.002885544	54.28792	0.043446	0.2847	0.854892	2.81696	0.14172	0.169023	0.26462	0.0704467	0.260062	0.0941285	0.03740004	0.07715349
143000	-211.4988	-230.893	19.39414	15.22391	2.398208	0.0205536	0.196329	0.0888757	0.00426614	0.0402165	0.0569272	0.219165	0.0631506	0.00779495	0.000258306	0.128745	0.0280888	0.0425198	0.0403858	0.1096649	0.08472735	0.0458308	0.049186	0.0959472	0.0196709	0.0271281	0.0117411	0.00690145	0.0149884	0.097422	0.186856	0.0118509	4.75306e-05	0.00537145	0.324117	0.102941	0.009784293	15.22391	0.336588	0.691623	1.07737	1.89442	0.185852	0.173713	0.203202	0.0446412	0.298799	0.0937924	0.09451165	0.1035247
143100	-215.9811	-232.5439	16.56272	5.233015	1.938903	0.228466	0.363484	0.121693	0.0127489	0.0675371	0.371794	0.117834	0.0958647	0.138718	0.045706	0.0525566	0.0175308	0.0542098	0.0130143	0.1640939	0.1924222	0.160552	0.0473898	0.100589	0.0505339	0.0687738	0.0116519	0.0230366	0.041816	0.127894	0.0674243	0.000434367	0.0394295	0.0356415	0.0600658	0.164768	0.05121877	5.233015	0.285871	0.648355	1.06838	1.99739	0.123008	0.113511	0.290457	0.0582988	0.316136	0.098589	0.243641	0.2102223
143200	-215.2484	-237.2105	21.96209	30.20804	1.035267	0.0112241	0.137688	0.0447267	0.0564377	0.0749823	0.00482883	0.0146383	0.018941	0.0349252	0.101529	0.0173592	0.111025	0.0766011	0.063286	0.03543598	0.05310752	0.108489	0.0952299	0.0377611	0.0225833	0.136141	0.021639	0.00385961	0.0712947	0.0037823	0.113338	0.00509612	0.0230315	0.0731842	0.226999	0.0575709	0.01277883	30.20804	0.143936	0.487101	1.00561	2.36336	0.171268	0.206289	0.195593	0.0508059	0.281992	0.0940523	0.06588635	0.1939526
143300	-214.9479	-233.4697	18.52178	14.21294	2.556527	0.317665	0.0791334	0.0210138	0.0440614	0.0318655	0.0729957	0.164763	0.0897224	0.0102502	0.0670431	0.184196	0.0531905	0.0395208	0.0330667	0.08181361	0.09581181	0.149476	0.00806596	0.059694	0.00208384	0.112609	0.0144006	0.00930304	0.0227075	0.0315272	0.139757	0.0017429	0.0281202	0.173991	0.122783	0.123737	0.001819958	14.21294	0.351751	0.703586	1.07924	1.86542	0.148234	0.153819	0.275625	0.0540441	0.247998	0.120281	0.09763177	0.01864105
143400	-214.8037	-235.0894	20.28566	33.61877	0.3357327	0.00140622	0.0640191	0.0890212	0.00489955	0.0180072	0.0361505	0.118525	0.0272114	0.174539	0.00144641	0.00166136	0.0698056	0.00860992	0.0626332	0.05974862	0.01746503	0.105989	0.0149274	0.00696453	0.0613296	0.129484	0.055815	0.0137196	0.103541	0.0515226	0.190319	6.19539e-05	0.0153231	0.0341202	0.0952373	0.121646	0.04073847	33.61877	0.00863628	0.132429	0.651209	3.20773	0.138947	0.161226	0.296295	0.0591199	0.2304	0.114012	0.05820351	0.6999316
143500	-208.0281	-237.5478	29.51973	52.374	0.7430856	0.0026328	0.0312386	0.0721047	0.0135207	0.000333025	0.0608551	0.0855343	0.022087	0.0110736	0.0148382	0.0493861	0.00346884	0.0555502	0.0138372	0.03280613	0.02701353	0.0162375	0.0482126	0.180065	0.0310502	0.0975714	0.0168967	0.0491043	0.0364658	0.0376056	0.188384	0.0123187	0.0207948	0.0497665	0.172441	0.0430861	0.0007940991	52.374	0.083405	0.383169	0.939845	2.59358	0.14766	0.147434	0.173435	0.035006	0.355717	0.140748	0.02780763	0.02855687
143600	-214.6913	-231.8896	17.19834	27.14894	1.09367	0.117718	0.106489	0.053785	0.0748005	0.0330242	0.0298299	0.166327	0.0775825	0.0493041	0.0117852	0.111913	0.070616	0.0818669	0.0360416	0.08119318	0.06894162	0.0635129	0.0542476	0.129063	0.00257945	0.0827542	0.0009071	0.10958	0.0668666	0.221263	0.0200883	0.00136257	0.0185142	0.0256284	0.147226	0.0564072	0.03673278	27.14894	0.155256	0.503203	1.01394	2.3276	0.202049	0.127751	0.291779	0.0687733	0.256087	0.0535606	0.1056744	0.3476034
143700	-215.1756	-232.236	17.06038	36.99976	1.026448	0.013778	0.0310479	0.077256	0.0339602	0.0490608	0.00882171	0.0395166	0.0481214	0.0442059	0.0726299	0.174248	0.0534211	0.0862414	0.0969405	0.1066813	0.05882484	0.0951078	0.0155663	0.0729637	0.0800951	0.0883505	0.00582444	0.0497298	0.100038	0.181938	0.0935508	0.00573102	0.0156672	0.0651642	0.0457199	0.0845525	0.01235333	36.99976	0.142201	0.48456	1.00425	2.36899	0.121004	0.253464	0.240773	0.0819624	0.222429	0.0803684	0.07117817	0.173555
143800	-224.2657	-233.5833	9.317605	5.643373	2.377608	0.135777	0.696941	0.0915885	0.31359	0.0464588	0.35041	0.244307	0.182543	0.0022359	0.0251617	0.0612814	0.0882069	0.027339	0.0297392	0.1238148	0.03942523	0.100354	0.0300803	0.0697002	0.0168027	0.144671	0.0113663	0.066417	0.0190863	0.0676855	0.183468	0.0241455	0.0462245	0.0115789	0.118536	0.089884	0.2197706	5.643373	0.334537	0.689972	1.07709	1.8984	0.108493	0.194309	0.232023	0.0512011	0.328233	0.0857408	0.2591958	0.847894
143900	-196.3278	-232.1638	35.83594	90.14194	0.9781773	0.0141421	0.0599445	0.0194776	0.00723694	0.0122972	0.0103608	0.0243513	0.022713	0.00745792	0.00818768	0.00197051	0.013746	0.00725254	0.00622317	0.01709124	0.01160842	0.088833	0.0368709	0.0153807	0.048654	0.0235632	0.00874866	0.00144916	0.0111869	0.211404	0.131097	0.00084875	0.0539058	0.0242045	0.0322655	0.311588	0.003299238	90.14194	0.132579	0.470093	0.996288	2.40104	0.209847	0.18601	0.175545	0.105119	0.238444	0.0850353	0.01490766	0.2213117
144000	-206.6733	-236.5155	29.84214	71.93622	2.732785	0.0071097	0.0152925	0.0154519	0.00617127	0.00820496	0.0285965	0.0388628	0.00737293	0.0178283	0.0735791	0.00352835	0.0171839	0.0296299	0.00971671	0.02241012	0.03143231	0.116746	0.0101651	0.102686	0.0540225	0.116988	0.0166806	0.0689635	0.0814762	0.144417	0.0860921	0.0117431	0.00936938	0.0192976	0.123659	0.037693	0.003845126	71.93622	0.367472	0.715571	1.08084	1.83612	0.129324	0.154874	0.228642	0.0975993	0.275387	0.114175	0.03527743	0.1089968
144100	-236.6745	-240.8054	4.130975	19.70692	0.8753308	0.057031	0.0917406	0.134892	0.182968	0.466164	0.0258127	0.35925	0.245	0.261555	0.0160378	0.209745	0.17203	0.735284	0.213764	0.1404972	0.06352967	0.10503	0.0193703	0.142045	0.133853	0.199773	0.0272253	0.0221901	0.0209643	0.0344518	0.0561859	0.00132536	0.00691224	0.00856492	0.0946565	0.127452	0.001259395	19.70692	0.111459	0.435783	0.975826	2.47693	0.151854	0.166984	0.32003	0.108407	0.210809	0.0419166	0.06478907	0.01943839
144200	-220.0117	-233.9767	13.965	6.84899	0.9568903	0.00433966	0.0762443	0.0395039	0.152121	0.233434	0.821936	0.00319667	0.349607	0.165656	0.0540776	0.133608	0.0282307	0.059718	0.0656115	0.1361335	0.2361518	0.00759949	0.0765287	0.095963	0.049233	0.042405	0.0126328	0.00044526	0.0796468	0.0047225	0.0342673	0.00473378	0.00875831	0.0680551	0.387553	0.127456	0.0263285	6.84899	0.128274	0.463399	0.992473	2.41585	0.123514	0.211582	0.228824	0.0583451	0.268957	0.108777	0.2624803	0.1003066
144300	-221.2864	-233.1391	11.85263	6.014923	1.134596	0.231391	0.00850297	0.195429	0.205257	0.154171	0.129906	0.149593	0.312713	0.189007	0.171913	0.014926	0.286212	0.0142996	0.0361672	0.09223701	0.07080679	0.0802048	0.0802363	0.0188183	0.0470548	0.0922938	0.0130547	0.053489	0.225864	0.0186046	0.15729	0.00954145	0.00379233	0.0215459	0.143321	0.0348894	0.1188339	6.014923	0.163	0.513779	1.01916	2.30406	0.104204	0.162478	0.238497	0.0653383	0.266322	0.163161	0.1896407	0.6266267
144400	-220.3907	-233.459	13.06829	8.062139	0.861317	0.103707	0.163182	0.0900416	0.119376	0.0197791	0.15217	0.322835	0.127013	0.00475611	0.0211577	0.463151	0.349787	0.051516	0.210781	0.1443121	0.02592013	0.102961	0.055999	0.113438	0.0824136	0.186889	0.00215571	0.0654311	0.0436544	0.0587391	0.062727	0.0450811	0.0196681	0.0150243	0.0689618	0.0768563	0.08541052	8.062139	0.108524	0.430697	0.972597	2.48818	0.160954	0.158234	0.194345	0.0842236	0.296268	0.105976	0.1113306	0.7671788
144500	-212.0057	-231.9905	19.98479	19.3984	0.7267861	0.0147784	0.0519365	0.0879606	0.0122335	0.0364304	0.0768436	0.12628	0.123895	0.0807186	0.138069	0.0868674	0.0770598	0.0358625	0.00950012	0.07876016	0.06819522	0.0163838	0.0261135	0.0683505	0.00307702	0.20327	0.00501159	0.00739966	0.14379	0.199236	0.133062	0.0128752	0.00471225	0.00352335	0.165014	0.00818104	0.02837276	19.3984	0.0799165	0.375899	0.934404	2.60978	0.186134	0.207573	0.206718	0.0651044	0.261928	0.0725429	0.09656798	0.2938113
144600	-207.6023	-231.6033	24.00099	22.55533	1.210655	0.0994896	0.0752552	0.0339912	0.134633	0.0574864	0.0215486	0.117031	0.0416896	0.0841065	0.00718914	0.0176483	0.0228416	0.0283056	0.0469919	0.05462155	0.03266224	0.0230523	0.00715935	0.108567	0.0969405	0.0913157	0.0058148	0.0433691	0.00167253	0.114855	0.196427	0.000558249	0.0425494	0.0847946	0.0417144	0.14121	0.0009252963	22.55533	0.176979	0.532051	1.0277	2.26327	0.151775	0.189962	0.258873	0.054056	0.23885	0.106484	0.03358754	0.0275488
144700	-243.6468	-236.2398	-7.407025	3.325361	0.6081233	1.75469	0.156911	1.36338	0.32819	0.960591	0.544797	0.977193	0.951038	0.331737	0.575239	0.514192	0.227179	0.233264	0.249297	0.6523529	0.2211318	0.0644797	0.023411	0.0106385	0.0199146	0.255135	0.0131975	0.00180931	0.0775478	0.242914	0.100074	0.0059516	0.00204033	0.0152464	0.00698046	0.16066	0.06556317	3.325361	0.0547877	0.316757	0.885407	2.74305	0.108281	0.23211	0.284813	0.123018	0.191484	0.0602931	0.286695	0.2286862
144800	-225.1458	-237.5546	12.40877	14.64045	2.141405	0.0586812	0.0390019	0.185188	0.213097	0.0413356	0.103181	0.0279852	0.377757	0.252604	0.0102321	0.324283	0.0777081	0.303564	0.107571	0.11713	0.1022696	0.0312915	0.0179318	0.0724228	0.0898209	0.013096	0.0209962	0.0226804	0.104723	0.0417519	0.224761	0.00785923	0.0372683	0.0989501	0.0272482	0.189198	0.01918285	14.64045	0.309589	0.669255	1.07316	1.948	0.216099	0.136337	0.225301	0.104011	0.233132	0.0851196	0.1214525	0.1579453
144900	-209.7903	-234.4656	24.6753	60.41261	1.245514	0.0244467	0.0257232	0.0528118	0.00886192	0.0602395	0.000634202	0.0352702	0.0390246	0.0980115	0.00433619	0.0184794	0.0430535	0.0018938	0.0322095	0.03889913	0.03429716	0.0441242	0.0142495	0.0997404	0.0670945	0.0758808	0.00723359	0.154776	0.0759809	0.0938651	0.0920996	0.00562081	0.01343	0.0579287	0.0118175	0.186158	0.01084843	60.41261	0.183204	0.539877	1.03118	2.24574	0.110694	0.11761	0.402359	0.0527395	0.254722	0.0618755	0.04514559	0.2402988
