Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
81100	-240.1922	-247.343	7.150876	16.32286	1.149171	0.133814	0.0938626	0.0261895	0.224373	0.189843	0.104712	0.783917	0.00742345	0.0291201	0.159324	0.0590505	0.00180028	0.123332	0.506248	0.296818	0.00210403	0.1838437	0.07090307	0.0441694	0.03252	0.205505	0.0221861	0.00647677	0.0354909	0.148947	0.00469648	0.0506057	0.0179234	0.0684904	0.0462929	0.185682	0.0950728	0.035941	0.02193492	16.32286	0.165721	0.517415	1.0209	2.29596	0.208245	0.224013	0.095294	0.0799647	0.20418	0.188302	0.092838	0.236271
81200	-256.439	-252.2949	-4.144132	14.77866	3.717319	0.078119	0.988909	0.160899	0.829665	0.343319	0.281547	0.574166	0.155994	0.051704	0.394898	0.17698	0.251373	0.128978	0.104123	0.176827	0.0427999	0.3466572	0.09853	0.0704693	0.0302002	0.00218139	0.03373	0.09215	0.00889177	0.00591888	0.0109283	0.0547197	0.0803718	0.155298	0.037472	0.316324	0.089514	0.0118302	0.03107174	14.77866	0.438125	0.764829	1.08433	1.71272	0.27325	0.202642	0.0795008	0.0444593	0.287936	0.112212	0.1296017	0.2397478
81300	-225.2223	-248.9401	23.71784	61.26665	0.9890389	0.00795035	0.0367329	0.0505214	0.0394889	0.00663326	0.0277502	0.0623437	0.00781487	0.000307233	0.0108547	0.0852977	0.061332	0.0295346	0.025368	0.0227903	0.0106611	0.03783029	0.05437277	0.0721351	0.0229251	0.0386873	0.00498403	0.0977953	0.138934	0.0150932	0.0137849	0.226051	0.0195786	0.101123	0.00194971	0.210345	0.0322302	0.0043831	0.001124836	61.26665	0.134762	0.473432	0.99816	2.39365	0.217629	0.244828	0.12004	0.086716	0.221345	0.109441	0.05549761	0.0202682
81400	-241.1262	-245.1539	4.027706	65.04501	1.896364	0.0617178	0.229625	0.195381	0.0518424	0.105332	0.0253779	0.0673467	0.0158219	0.000686294	0.0621789	0.0472789	0.0147426	0.0603683	0.416166	0.112901	0.0454737	0.111115	-0.002366639	0.0265959	0.151354	0.0363471	0.074598	0.0080141	0.036189	0.00394224	0.00776862	0.202627	0.0827159	0.220599	0.00059106	0.0110734	0.137071	0.000513956	0.07522226	65.04501	0.280582	0.64352	1.06717	2.00873	0.316263	0.18825	0.106442	0.127902	0.177047	0.0840948	0.07285562	1.032484
81500	-221.1054	-242.2258	21.12044	185.0134	4.12978	0.0355962	0.0337932	0.0296671	0.0254548	0.00900984	0.00937718	0.0208077	0.0136951	0.00128951	0.0519021	0.0516275	0.00281947	0.0439561	0.0445736	0.00724657	0.00503122	0.02200409	0.0155923	0.00729845	0.0998838	0.00920202	0.000568457	0.0152874	0.0148065	0.00352601	0.00160976	0.236821	0.0480227	0.250053	0.00177924	0.131945	0.139183	0.040013	0.001280617	185.0134	0.461353	0.779581	1.08436	1.67471	0.28406	0.221384	0.116884	0.131515	0.136377	0.109781	0.01687292	0.07589775
81600	-251.7723	-242.115	-9.657295	14.50123	2.491278	0.254086	0.581294	0.113828	1.16445	0.165079	0.0138029	0.704724	0.0534891	0.312392	0.0863929	0.050814	0.808853	0.269085	0.379658	0.234899	0.874048	0.3585071	0.1175622	0.00438873	0.0124198	0.00792309	0.00944141	0.114157	0.00361289	0.00840128	0.00270436	0.248736	0.25359	0.192351	0.0195329	0.101764	0.0110226	0.00995491	0.02292232	14.50123	0.345628	0.698804	1.07853	1.87704	0.255206	0.195289	0.13145	0.0988359	0.258372	0.060847	0.1404845	0.1631662
81700	-238.5647	-247.7463	9.181538	19.99344	1.355173	0.28744	0.539679	0.0466688	0.0901555	0.000994961	0.132992	0.272849	0.0206008	0.203562	0.265039	0.00423766	0.0386275	0.00466649	0.0757665	0.116484	0.0750929	0.1075511	0.1041293	0.0932167	0.082493	0.172623	0.0221994	0.00952147	0.0179869	0.000922339	0.00418556	0.0529639	0.0356282	0.171296	0.0203805	0.159788	0.0889414	0.0678533	0.02593303	19.99344	0.202058	0.56253	1.04065	2.19476	0.141545	0.285781	0.110699	0.131595	0.196368	0.134012	0.1300623	0.1993893
81800	-248.8932	-246.44	-2.453246	13.07487	1.59612	0.105892	0.816416	0.247767	0.24436	0.330184	0.0109489	0.120899	0.707402	0.892482	0.206312	0.0318943	0.153348	0.332038	0.316282	0.021472	0.381133	0.2838259	0.04598175	0.0229487	0.0558659	0.01211	0.0196006	0.000707369	0.00411766	0.00182905	0.0106476	0.279364	0.0850042	0.209197	0.00746015	0.170826	0.0421685	0.0781533	0.03722232	13.07487	0.239796	0.603811	1.0556	2.10079	0.325055	0.230202	0.0997263	0.119148	0.11439	0.111478	0.08320407	0.4473618
81900	-242.6014	-249.7518	7.150445	28.78126	1.289528	0.0541153	0.237142	0.107247	0.00446437	0.130777	0.0509647	0.499889	0.093033	0.035469	0.139674	0.00635415	0.61127	0.109432	0.0250181	0.0918254	0.0115002	0.1230538	0.05830071	0.0773566	0.0980313	0.0452687	0.0537454	0.0443427	0.0511362	0.0353744	0.00684016	0.183857	0.0575094	0.0217891	0.0304006	0.249279	0.0441797	0.000889597	0.03931413	28.78126	0.190904	0.549312	1.03523	2.22455	0.232472	0.200903	0.159401	0.0725481	0.183204	0.151471	0.09761483	0.4027475
82000	-237.6852	-248.9596	11.27439	57.89369	2.210177	0.0359619	0.0952313	0.0631941	0.122406	0.140905	0.024826	0.222617	0.000992624	0.0199189	0.133092	0.125315	0.114473	0.116126	0.111066	0.0655821	0.00663378	0.08397432	0.03594242	0.0878106	0.106042	0.0730374	0.132894	0.0297182	0.0101546	0.0190333	0.0192638	0.292844	0.00516379	0.0979299	0.00901586	0.0251479	0.0417301	0.0502142	0.0002063693	57.89369	0.317136	0.675651	1.07446	1.93276	0.283083	0.167774	0.0738936	0.145421	0.217683	0.112146	0.03614879	0.005708884
82100	-214.377	-245.7934	31.41635	275.4954	2.293451	0.00463374	0.0215526	0.0104236	0.00514346	0.0104487	0.0173503	0.00911845	0.00022692	0.00410948	0.0269269	0.00333547	0.00969183	0.00756537	0.0131922	0.00116242	0.00465681	0.01953185	0.003686656	0.0154604	0.191053	0.0915545	0.000421279	0.00992737	0.0325684	0.0513004	0.000363272	0.127474	0.0211194	0.0453374	0.162369	0.126085	0.0636142	0.0613523	0.0005828225	275.4954	0.325956	0.682984	1.07586	1.9152	0.282379	0.159497	0.0949637	0.0976862	0.199959	0.165515	0.004269478	0.1365091
82200	-229.7987	-245.8618	16.0631	81.77541	2.145072	0.00377318	0.0380308	0.0286304	0.145455	0.0203561	0.0153711	0.075305	0.00890327	0.00277137	0.0266977	0.126008	0.101666	0.0296182	0.00294678	0.0287726	0.0162104	0.08954157	0.01609796	0.0649337	0.0878705	0.0729963	0.00573286	0.0276523	0.0239876	0.00445493	0.00292121	0.151485	0.135032	0.111358	0.072116	0.079596	0.0772128	0.0826501	0.0009902105	81.77541	0.309998	0.669604	1.07323	1.94717	0.207366	0.230946	0.129323	0.102009	0.180497	0.14986	0.01708817	0.05794714
82300	-249.958	-248.5364	-1.421629	9.577481	3.253036	0.0960512	0.324103	0.217445	0.281098	0.571967	0.111766	0.114025	0.0178714	0.183514	0.111998	0.170122	0.0589778	0.0363601	0.597592	0.753273	0.118112	0.1970417	0.1745021	0.0192953	0.0356237	0.260821	0.0398756	0.000826933	0.0483146	0.0179892	0.00281504	0.0561083	0.0596054	0.150928	0.108322	0.183478	0.00885042	0.00714672	0.07265513	9.577481	0.407937	0.744641	1.08351	1.76391	0.265743	0.218817	0.099312	0.122035	0.155865	0.138229	0.2471572	0.2939632
82400	-221.7776	-248.6003	26.82277	188.2756	2.909459	0.0191635	0.0390963	0.0214539	0.0212768	0.0161552	0.0185658	0.0218894	0.000730951	0.00686145	0.00608318	0.0158087	0.0337267	0.00688907	0.00350919	0.0128386	0.00418223	0.01795898	0.01114516	0.0271395	0.00713884	0.0646604	0.0642967	0.00184919	0.0067316	0.0120446	0.0243846	0.0827637	0.0254655	0.256915	0.0122217	0.297311	0.0433491	0.0737288	0.003174524	188.2756	0.382134	0.726388	1.08203	1.80945	0.243298	0.178114	0.120016	0.152397	0.166491	0.139682	0.01431968	0.2216895
82500	-218.8819	-247.8924	29.01051	61.29508	3.449532	0.0161388	0.0212018	0.00182307	0.0684691	0.0220585	0.0293346	0.0167412	0.0194745	0.00425058	0.0173587	0.0133382	0.0687288	0.0127661	0.000380684	0.0236252	0.00137045	0.02560791	0.01650928	0.0135716	0.167087	0.0143388	0.0128635	0.00398552	0.0128448	0.0172071	0.0349782	0.181231	0.0387023	0.221375	0.0600809	0.127448	0.041387	0.0528991	0.00956025	61.29508	0.421303	0.753727	1.08399	1.74098	0.285041	0.232734	0.100582	0.117167	0.147914	0.116562	0.02606953	0.3667212
82600	-242.2744	-251.7708	9.49645	198.8665	1.034016	0.121518	0.185132	0.0533439	0.0354333	0.0119865	0.0530397	0.000441531	0.0157251	0.0453379	0.114093	0.00934535	0.00672431	0.0229541	0.0234651	0.212724	0.0298634	0.06052973	2.598811e-05	0.0741559	0.0595431	0.00669846	0.0389009	0.119282	0.0251368	0.0522884	0.0179427	0.299071	0.0183603	0.00658872	0.0575266	0.0944657	0.0625322	0.067508	0.02147161	198.8665	0.143691	0.486743	1.00542	2.36415	0.239875	0.183992	0.192912	0.0745056	0.194449	0.114266	0.0214976	0.9987911
82700	-226.0819	-244.9708	18.88893	67.62163	4.135661	0.0125706	0.0396651	0.0778632	0.00781295	0.000929755	0.00340327	0.0621927	0.020975	0.0484342	0.140637	0.0108357	0.0474647	0.00529617	0.0381989	0.0138231	0.0026928	0.0386065	0.005021477	0.0134103	0.00549175	0.161375	0.124582	0.0291257	0.00517566	0.0351629	0.00351812	0.0598528	0.143009	0.139928	0.0221607	0.166486	0.0295662	0.0611548	0.003310699	67.62163	0.461663	0.779773	1.08436	1.67421	0.25116	0.221261	0.135232	0.0856486	0.184108	0.122591	0.008332176	0.3973391
82800	-227.5566	-246.6601	19.10343	53.72351	2.04369	0.0845601	0.0463199	0.0154932	0.0114975	0.0198797	0.0609844	0.0301469	0.00974686	0.0283107	0.0854463	0.00967429	0.0941443	0.0387865	0.0351774	0.0318496	0.00749859	0.03873673	0.006029953	0.0479333	0.0393514	0.0941967	0.0896071	0.0312826	0.0269911	0.0357127	0.00709139	0.160592	0.0502884	0.0695621	0.0325488	0.104346	0.207338	0.00315848	0.04475947	53.72351	0.298435	0.659581	1.07105	1.97094	0.179753	0.190461	0.172225	0.09666	0.236942	0.123959	0.05078943	0.8812754
82900	-249.1953	-250.8114	1.616024	37.28539	3.061361	0.0186206	0.174589	0.0198425	0.158765	0.0199835	0.150748	0.0199718	0.189471	0.558204	0.0340811	0.353407	0.110716	0.0506846	0.0506247	0.187929	0.314224	0.254205	0.03494966	0.015508	0.0971664	0.0180209	0.0580918	0.0171278	0.0285508	0.0131767	0.00721516	0.310601	0.11644	0.0988348	0.0342181	0.0972197	0.0778356	0.00999385	0.01420076	37.28539	0.393954	0.73487	1.0828	1.78837	0.195821	0.220935	0.127523	0.169676	0.181467	0.104578	0.04915043	0.2889245
83000	-221.4328	-242.5039	21.07111	48.46563	2.179519	0.0182619	0.0685701	0.0764756	0.00752066	0.00920311	0.132183	0.00677634	0.0164549	0.0673899	0.00725923	0.0858999	0.00329277	0.0211442	0.0619329	0.0923594	0.0422394	0.03537431	0.0277117	0.0141342	0.0365274	0.100422	0.0258374	0.00530865	0.0041855	0.0210208	0.0132105	0.070161	0.0406241	0.181222	0.00355274	0.252835	0.205632	0.0253265	0.004590775	48.46563	0.313802	0.67284	1.07389	1.93946	0.230375	0.253654	0.13078	0.0756907	0.177986	0.131514	0.03230248	0.1421184
83100	-237.662	-248.3427	10.6807	13.75492	1.831375	0.0248511	0.176969	0.373908	0.0105656	0.105214	0.00131029	0.143531	0.127842	0.130455	0.150921	0.079155	0.168959	0.0365569	0.270751	0.10431	0.0400863	0.1277425	0.1308323	0.0166948	0.103618	0.306023	0.0341561	0.0115049	0.00743598	0.0830287	0.0261541	0.0960701	0.0217714	0.125219	0.00383345	0.0776349	0.0261412	0.0607136	0.003576129	13.75492	0.27228	0.635795	1.06513	2.02679	0.232347	0.199176	0.142568	0.080966	0.205233	0.139711	0.1344084	0.02660644
83200	-256.7112	-255.2052	-1.505968	75.61235	0.7762138	0.0123631	0.560119	0.174581	0.216741	0.00820328	0.24255	0.0551384	0.628737	0.0327849	0.133408	0.107787	0.0205128	0.27541	0.163723	0.188576	0.00417874	0.1928781	0.01554704	0.119712	0.00740476	0.0607683	0.0871583	0.0370448	0.0990329	0.0224074	0.0326933	0.218445	0.0431474	0.091514	0.0702096	0.0694771	0.0251169	0.0158686	0.03254647	75.61235	0.0904881	0.397378	0.95014	2.56199	0.251997	0.193532	0.116323	0.103127	0.179669	0.155352	0.0480935	0.6767331
83300	-231.2284	-244.2008	12.9724	45.48354	1.40998	0.051632	0.0393767	0.0874872	0.142341	0.0150461	0.133483	0.022122	0.00021576	0.0142589	0.0803747	0.000580729	0.12453	0.0484092	0.00736553	0.151466	0.0673864	0.0712722	-0.0008548318	0.0539058	0.183856	0.059166	0.00736391	0.0263678	0.00914258	0.0617928	0.0220027	0.230128	0.0260511	0.0816183	0.0284047	0.146491	0.0346054	0.0291039	0.05228832	45.48354	0.211075	0.572853	1.04467	2.17141	0.203941	0.273574	0.106021	0.0839928	0.238913	0.0935578	0.05143349	1.01662
83400	-255.4163	-254.0252	-1.391135	15.69269	1.60729	0.0349541	0.46198	0.581566	0.28781	0.119115	0.110806	0.462125	0.00349325	0.30757	0.293859	0.108033	0.829299	0.0757266	0.19038	0.0792545	0.292889	0.2290546	0.1528269	0.105152	0.0360695	0.0763058	0.041759	0.0304126	0.151981	0.0414184	0.00710286	0.0757402	0.0384214	0.0364964	0.0285232	0.180699	0.061117	0.0888009	0.003994011	15.69269	0.241431	0.605492	1.05615	2.09693	0.236922	0.230559	0.126298	0.0962518	0.207253	0.102716	0.1568209	0.02546861
83500	-242.68	-250.614	7.934066	36.73982	1.107629	0.163978	0.198011	0.25736	0.118314	0.0388328	0.281428	0.0106298	0.0768528	0.156282	0.084573	0.255279	0.0542064	0.0949544	0.11428	0.185215	0.106679	0.1462142	0.07084628	0.0286442	0.0522531	0.00128778	0.0069209	0.0268314	0.100763	0.026366	0.000593172	0.42942	0.128642	0.0189174	0.107189	0.0647603	0.00406687	0.00334462	0.00498189	36.73982	0.157915	0.506873	1.01577	2.31944	0.151705	0.241407	0.105204	0.122342	0.264402	0.114941	0.07582817	0.06569973
83600	-230.1692	-248.4738	18.30464	19.18039	1.969624	0.103551	0.0246626	0.136437	0.0140207	0.00309029	0.140552	0.069445	0.0477037	0.178336	0.133335	0.0349864	0.0901927	0.0922508	0.0270541	0.00751368	0.0568826	0.1133958	0.09011203	0.101402	0.0900746	0.0663493	0.069695	0.00828447	0.0108186	0.0497542	0.0243758	0.360931	0.00765694	0.0615928	0.0218435	0.0201122	0.018341	0.0887689	0.0032181	19.18039	0.289622	0.651744	1.06921	1.98942	0.213675	0.176693	0.189191	0.115686	0.173978	0.130777	0.09333013	0.03448083
83700	-232.1445	-247.6027	15.45825	35.16911	3.748711	0.0138983	0.0902135	0.146776	0.218733	0.0111557	0.0559082	0.0690069	0.0511316	0.114442	0.0195253	0.0530785	0.00878912	0.00496231	0.145616	0.0126406	0.0730497	0.06028542	0.02663849	0.0257303	0.00224615	0.039106	0.0349401	0.0572333	0.0227915	0.0377692	0.0018676	0.0970655	0.100003	0.0757943	0.126382	0.306555	0.0321796	0.0403371	0.01953543	35.16911	0.440001	0.766045	1.08435	1.7096	0.238899	0.196542	0.103686	0.0901356	0.229167	0.141571	0.04617391	0.4230836
83800	-230.6331	-248.0219	17.38883	79.17319	1.742635	0.0510739	0.0890548	0.00495087	0.121531	0.0381607	0.0434778	0.0709736	0.0520013	0.0040005	0.0133416	0.0103864	0.0175462	0.00768947	0.0020965	0.14639	0.113727	0.05073362	0.008211213	0.0443125	0.0405525	0.0577425	0.0484434	0.000415458	0.0288965	0.105502	0.011956	0.0676708	0.220147	0.202656	0.0101287	0.125957	0.0245949	0.0110258	0.00365208	79.17319	0.260491	0.624522	1.06198	2.05301	0.176932	0.206168	0.122841	0.108479	0.216818	0.168763	0.01186329	0.307847
83900	-228.0859	-252.5091	24.42322	105.8102	1.783284	0.00651611	0.0479365	0.0176629	0.00175007	0.0249128	0.032211	0.0291091	0.023798	0.000975548	0.0584734	0.0548978	0.0637922	0.00189605	0.0110641	0.0116221	0.01885	0.02072849	0.0246263	0.0101205	0.0643234	0.10825	0.0467439	0.00861881	0.151148	0.0492702	0.00233431	0.0925154	0.119187	0.0543991	0.00162105	0.00645262	0.272935	0.012081	0.01028466	105.8102	0.265957	0.629795	1.06348	2.04076	0.213821	0.279268	0.133013	0.0775437	0.139858	0.156496	0.03491096	0.294597
84000	-237.1963	-251.1163	13.91994	295.3271	1.646727	0.0352071	0.00415031	0.0148286	0.0556259	0.00876261	0.00438521	0.0130578	0.00433009	0.00497725	0.045049	0.09102	0.0126876	0.0437292	0.0151588	0.0546352	0.00557183	0.04466907	0.008970464	0.0523458	0.0200903	0.201783	0.038217	0.0401841	0.0109946	0.0317464	0.00866791	0.0402893	0.210655	0.0515683	0.0705436	0.134949	0.0663279	0.021638	0.001824661	295.3271	0.247125	0.611287	1.05799	2.0836	0.332138	0.231357	0.0733863	0.0754057	0.154598	0.133115	0.01079513	0.1690264
84100	-224.1878	-252.5423	28.35454	559.0966	1.828457	0.00294812	0.0118289	0.000269416	0.00936554	0.00994458	0.00720058	0.0165621	0.0116054	0.00133445	0.00908764	0.00343555	0.0119806	0.0377407	0.0031898	0.0102661	0.0450066	0.01463963	0.005145355	0.0125576	0.251554	0.0767259	0.107962	0.00487688	0.00555646	0.0510103	0.0244188	0.132474	0.0252996	0.05571	0.0425536	0.0298657	0.177003	0.00243113	0.000221913	559.0966	0.271901	0.635438	1.06504	2.02762	0.298109	0.299333	0.130599	0.0528245	0.13525	0.0838846	0.005367268	0.04134562
84200	-227.3055	-240.8086	13.50316	22.92985	2.111391	0.102713	0.290339	0.0277861	0.0494442	0.093349	0.00642101	0.0680328	0.045732	0.046951	0.226154	0.00524593	0.0175471	0.0605571	0.0370557	0.146359	0.0949632	0.09540841	0.008483634	0.00719007	0.15562	0.1627	0.011354	0.017349	0.0345109	0.0430783	0.00498872	0.190936	0.034617	0.11301	0.0161291	0.0885763	0.108805	0.0111351	0.06378625	22.92985	0.306218	0.666359	1.07254	1.95488	0.298555	0.211012	0.0852108	0.0872592	0.222145	0.0958179	0.07226989	0.8826118
84300	-238.2892	-247.3843	9.095064	9.4774	1.00517	0.078963	0.116149	0.0277726	0.305966	0.0783763	0.0463712	0.480275	0.239304	0.00847217	0.0180588	0.25804	0.347164	0.165123	0.0919611	0.272004	0.298025	0.1438463	0.1568359	0.0653804	0.101547	0.0103299	0.00153891	0.002265	0.0860088	0.058	0.0022775	0.0807334	0.108043	0.149623	0.0243521	0.210218	0.0831738	0.0165095	0.03104597	9.4774	0.137984	0.4783	1.00085	2.38286	0.229886	0.14874	0.124461	0.0956726	0.246973	0.154268	0.1878819	0.1652419
84400	-239.2943	-245.8602	6.565874	16.21607	3.235375	0.0856419	0.256944	0.138909	0.332918	0.372304	0.0235416	0.185291	0.00208346	0.0219622	0.142762	0.264444	0.0717815	0.364942	0.0404381	0.000381239	0.0837323	0.1296423	0.1040298	0.00580678	0.111905	0.0177271	0.0536348	0.0535101	0.0176293	0.000258238	0.00239369	0.123551	0.0380015	0.0325698	0.147966	0.241129	0.147321	0.00659692	0.01298228	16.21607	0.406689	0.74378	1.08345	1.76608	0.331684	0.238435	0.0728211	0.12498	0.165602	0.0664772	0.1170121	0.1109482
84500	-227.069	-242.3399	15.27085	51.28383	3.191868	0.106444	0.160112	0.0785462	0.044013	0.0997657	0.0057932	0.0313655	0.118766	0.0395673	0.0415546	0.0194114	0.0325864	0.0184976	0.09853	0.0507572	0.0133612	0.04425923	0.02229843	0.0434937	0.0412029	0.00218836	0.0120127	0.0328029	0.0627401	0.000456564	0.0070922	0.114604	0.0627526	0.158542	0.0469671	0.29275	0.084713	0.0376824	0.002317628	51.28383	0.403581	0.741627	1.08331	1.77148	0.26006	0.183642	0.10533	0.127413	0.229701	0.0938541	0.02461606	0.09415106
84600	-246.5784	-247.8654	1.287085	22.87574	2.077667	0.337577	0.0717626	0.574647	0.330609	0.120614	0.00979391	0.231779	0.0218506	0.00711327	0.128607	0.056903	0.215492	0.0713579	0.036686	0.0834519	0.0248629	0.2578221	0.0574029	0.0637752	0.0375518	0.0910837	0.0364312	0.0121208	0.0176989	0.0309086	0.00183035	0.250551	0.052542	0.0555387	0.0511411	0.110622	0.15102	0.0371846	0.040084	22.87574	0.302373	0.663026	1.07182	1.96278	0.18886	0.262695	0.10171	0.120709	0.223004	0.103022	0.0974869	0.4111732
84700	-253.7714	-257.4461	3.67479	89.9903	0.5890428	0.129753	0.060212	0.0282359	0.0963615	0.22423	0.00492633	0.360098	0.0576073	0.0137636	0.00400858	0.0483631	0.0149749	0.343226	0.0276446	0.0147006	0.323424	0.08996765	0.02904485	0.0243175	0.0325303	0.015963	0.171391	0.0206909	0.0243311	0.00448017	0.00857315	0.00308508	0.214711	0.0838312	0.0152423	0.341795	0.0378948	0.00116363	0.001042358	89.9903	0.0508563	0.306126	0.875624	2.76739	0.16371	0.280149	0.0721523	0.0853064	0.146458	0.252223	0.0300872	0.03464457
84800	-225.9121	-247.0726	21.16051	51.61588	2.742656	0.0285861	0.0441586	0.0756886	0.022292	0.0152235	0.00636668	0.0323386	0.0405404	0.00417858	0.000655861	0.043247	0.00872918	0.0801014	0.0492221	0.00926646	0.0302358	0.0407254	0.001884961	0.0265785	0.0499161	0.0792389	0.017216	0.0234961	0.0128727	0.0552221	0.00337416	0.254915	0.0164271	0.0469289	0.0553134	0.23063	0.0436777	0.0841939	0.04875837	51.61588	0.368319	0.716205	1.08091	1.83456	0.322374	0.155514	0.154101	0.0935062	0.198559	0.0759462	0.05064333	0.9627797
84900	-234.8087	-250.6672	15.85851	83.23308	1.840269	0.07746	0.0345817	0.287452	0.0688825	0.0258144	0.00338927	0.133244	0.028879	0.00911053	0.0206954	0.000756126	0.0862979	0.00101291	0.0345974	0.0277566	0.0116329	0.05182575	0.01552589	0.0611902	0.0423062	0.16207	0.106247	0.0321266	0.00226526	0.0821935	0.0235087	0.0428556	0.0278867	0.0934603	0.0188187	0.0767895	0.12496	0.103322	0.01930932	83.23308	0.273432	0.636877	1.06543	2.02427	0.247694	0.190522	0.133639	0.0960318	0.186176	0.145937	0.0348352	0.5543047
85000	-258.9918	-249.0586	-9.933239	6.439595	4.759091	0.135989	0.512377	0.222163	0.274839	0.255429	0.628453	0.371745	0.00847641	0.0463824	0.201527	0.842423	0.733113	0.265116	0.46665	1.10277	0.326844	0.2733184	0.1250811	0.0319511	0.103459	0.0266729	0.0576269	0.00125275	0.00157628	0.0568087	0.00181841	0.152814	0.109851	0.065632	0.0372012	0.0170966	0.32416	0.0120797	0.1232001	6.439595	0.491754	0.797949	1.0837	1.6266	0.284933	0.171015	0.0798057	0.144417	0.177108	0.142722	0.2482812	0.4962119
85100	-236.0816	-244.4578	8.376216	33.74284	3.573385	0.0740956	0.174195	0.399641	0.00585715	0.104541	0.00923784	0.154025	0.0146238	0.0414408	0.425918	0.122818	0.0560068	0.0605889	0.0566469	0.0423051	0.0213196	0.0770911	0.0322139	0.0435948	0.280855	0.0540564	0.030019	0.0137495	0.0616789	0.099941	0.0241631	0.144437	0.0313266	0.090312	0.0367226	0.0878316	0.00116883	0.000143591	0.04423698	33.74284	0.429271	0.759031	1.08418	1.72751	0.21152	0.242196	0.121127	0.0977329	0.199505	0.127919	0.07645088	0.5786327
85200	-241.9384	-246.2967	4.358293	23.87743	0.9763247	0.0879813	0.228085	0.0249821	0.159163	0.120299	0.0760709	0.476326	0.00470747	0.181144	0.180388	0.0292545	0.228026	0.0298691	0.168713	0.0351602	0.297768	0.08888504	0.08252968	0.0152751	0.0223277	0.0615942	0.0541948	0.0413852	0.0109169	0.0028288	0.00551976	0.218526	0.0995111	0.123846	0.0512155	0.239063	0.047555	0.00623999	0.0007043562	23.87743	0.132206	0.469518	0.995964	2.40231	0.188521	0.258181	0.0861315	0.0946688	0.202881	0.169617	0.08323403	0.008462358
85300	-240.4965	-247.2883	6.791719	12.79879	2.220785	0.0209744	0.921721	0.412117	0.00135551	0.12908	0.00994467	0.0832638	0.0396539	0.0760839	0.253571	0.0684271	0.0368773	0.312414	0.0798847	0.0665961	0.00518125	0.1552243	0.04620271	0.0562161	0.0335092	0.18946	0.0110401	0.00714727	0.00680415	0.0248298	0.00330699	0.0805602	0.207318	0.160472	0.0828343	0.0670168	0.0396134	0.0298719	0.04955195	12.79879	0.318278	0.67661	1.07465	1.93047	0.228167	0.205538	0.13567	0.0699452	0.160225	0.200456	0.09575466	0.5174886
85400	-253.8455	-252.6068	-1.238718	17.41914	1.446007	0.26734	0.0380731	0.594266	0.280607	0.0145561	0.223562	0.176462	0.521826	0.0978754	0.0446825	0.368014	0.178834	0.0243401	0.338818	0.17809	0.138387	0.1870156	0.02430178	0.0531718	0.0249507	0.0823335	0.00844201	0.054801	0.0100734	0.094441	0.00374249	0.0624957	0.098387	0.365855	0.0695708	0.00624026	0.0296124	0.0358831	0.1059467	17.41914	0.21686	0.579315	1.04709	2.15674	0.259113	0.234786	0.121583	0.0744808	0.173011	0.137027	0.1302485	0.8134199
85500	-237.5328	-247.6517	10.11883	118.4978	1.021361	0.00490982	0.153956	0.142894	0.0143004	0.0114242	0.0874503	0.00175353	0.00342298	0.0965074	0.00352422	0.1222	0.0241977	0.24033	0.0672131	0.0556101	0.0978836	0.07168187	0.009239203	0.121263	0.00314327	0.036822	0.0137269	0.0246019	0.0358816	0.00492264	0.00479028	0.129386	0.00484176	0.131621	0.0734722	0.226356	0.187751	0.00142059	0.007856733	118.4978	0.141196	0.48308	1.00345	2.37227	0.264132	0.166914	0.0995874	0.119711	0.233717	0.115938	0.01709594	0.4595673
85600	-234.6568	-244.2234	9.56652	15.01027	2.100496	0.0573899	0.210156	0.485952	0.00732373	0.0237694	0.241617	0.122243	0.00302312	0.473202	0.0527274	0.0284871	0.0159857	0.0933076	0.140672	0.14665	0.0190198	0.1492109	0.09181726	0.0679575	0.011104	0.00899592	0.103363	0.0452181	0.0220571	0.0362529	0.0160168	0.0481297	0.119266	0.132803	0.00850379	0.303586	0.0753192	0.00142718	0.04517193	15.01027	0.304983	0.665292	1.07231	1.95741	0.207823	0.24321	0.101856	0.0966861	0.175828	0.174596	0.1369892	0.3297481
