Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
86500	-57.64171	-87.29534	29.65363	16.32865	0.323258	0.0158669	0.0402395	0.00890893	0.0312945	0.0307653	0.0694054	0.0543235	0.0822863	0.02421163	0.02398664	0.046571	0.00345351	0.0385012	0.0313749	0.0256614	0.114854	0.170928	0.014599	0.115073	0.01122	0.068383	0.143747	0.0407428	0.133188	0.0417031	0.04397662	16.32865	0.00737045	0.122667	0.632871	3.23709	0.0263036	0.432394	0.0832281	0.1242	0.271819	0.0620553	0.06796325	0.6470646
86600	-47.64976	-78.79581	31.14605	5.078338	1.224726	0.0811809	0.0174246	0.0662586	0.0153143	0.14465	0.0250782	0.0357691	0.0157509	0.05452377	0.2178662	0.0747457	0.0689642	0.0199226	0.0220557	0.0414607	0.0362034	0.0388492	0.0102007	0.126509	0.184945	0.0255971	0.0869163	0.00200274	0.218543	0.0430847	0.03871943	5.078338	0.179505	0.535249	1.02914	2.25611	0.0522333	0.317487	0.00260834	0.156033	0.403672	0.0679668	0.2565856	0.1509026
86700	-57.16904	-83.36379	26.19475	4.808433	0.5982554	0.000373233	0.0904144	0.0116742	0.0323036	0.173127	0.0292739	0.0357353	0.212696	0.07320117	-0.08095431	0.0756169	0.171791	0.0250479	0.0332245	0.0503005	0.0839578	0.0568996	0.00613091	0.00107206	0.0612145	0.160603	0.0119896	0.0308788	0.215161	0.0161119	0.1640795	4.808433	0.0527484	0.311301	0.880426	2.75552	0.0749973	0.405606	0.0306253	0.0624807	0.345122	0.0811683	0.08312519	1.973884
86800	-58.15049	-87.88351	29.73302	7.161792	0.6905196	0.017668	0.0539033	0.106557	0.0400202	0.0809962	0.0173286	0.0205621	0.0136571	0.09497415	0.04045894	0.0165152	0.0295966	0.113268	0.087061	0.0580306	0.133324	0.142976	0.0185726	0.0375297	0.0866277	0.0536937	0.0271669	0.0355639	0.0525321	0.107541	0.03937474	7.161792	0.0721645	0.359023	0.921304	2.64751	0.0122192	0.421319	0.00226188	0.192389	0.296973	0.0748384	0.07983367	0.4932096
86900	-56.2046	-84.64077	28.43617	15.0952	2.857759	0.0425687	0.0131327	0.0236673	0.00286048	0.0292577	0.0798087	0.0126732	0.0260109	0.06712036	-0.007465235	0.137693	0.00135692	0.0136229	0.0959794	0.148355	0.0102556	0.0750191	0.0140006	0.262546	0.122606	0.00318846	0.00761275	0.0143508	0.00746048	0.0859529	0.03126196	15.0952	0.37795	0.723335	1.08172	1.817	0.0199529	0.334694	0.0375225	0.110282	0.411361	0.0861877	0.02379673	1.313708
87000	-60.40992	-81.06469	20.65477	1.85026	3.21724	0.142048	0.108168	0.00425186	0.12815	0.245241	0.0517869	0.120674	0.233413	0.08095172	0.1109847	0.0756361	0.0317536	0.0164809	0.134496	0.0227031	0.0281612	0.199561	0.000983944	0.0471699	0.0846581	0.0156923	0.0482765	0.0380118	0.170902	0.0855141	0.1329671	1.85026	0.4054	0.742888	1.0834	1.76831	0.0438102	0.422412	0.0050023	0.130101	0.351896	0.0467788	0.2439518	0.5450548
87100	-58.51419	-82.92548	24.41129	7.437864	1.916327	0.0453131	0.0376087	0.0413876	0.0400175	0.191961	0.12971	0.0425354	0.129623	0.1406311	0.1099149	0.119325	0.186387	0.0138624	0.0791434	0.0107683	0.00281619	0.0309944	0.00590603	0.0824625	0.0402748	0.119942	0.00377085	0.0278919	0.272465	0.00399096	0.04526084	7.437864	0.283078	0.645811	1.06775	2.00336	0.0142714	0.464587	0.0191545	0.108255	0.291126	0.102605	0.1551758	0.2916747
87200	-68.82498	-86.64269	17.81771	8.532244	0.5735992	0.0836192	0.173246	0.582093	0.287948	0.36039	0.0224937	0.175152	0.0553053	0.1902599	0.004158972	0.0436187	0.0258922	0.00938014	0.0112588	0.0723462	0.0137297	0.0811292	0.00167237	0.270203	0.0542153	0.0552924	0.155711	0.0336863	0.055235	0.11663	0.07200281	8.532244	0.0477126	0.297275	0.867228	2.78778	0.0481905	0.578689	0.0307386	0.0610651	0.232476	0.0488412	0.07616178	0.9453929
87300	-45.01513	-79.76876	34.75363	12.03342	0.403439	0.0319352	0.0110744	0.0649723	0.0294506	0.0598571	0.000454256	0.00788737	0.0202502	0.02592933	0.07623725	0.0264715	0.0254876	0.0555698	0.0577668	0.0151779	0.0285857	0.0979694	0.00561591	0.0828585	0.180924	0.142012	0.0412159	0.000487149	0.229788	0.0100705	0.01537066	12.03342	0.0172137	0.18432	0.734975	3.06349	0.026732	0.452609	0.00960399	0.0933296	0.376407	0.0413178	0.09160792	0.1677875
87400	-57.06689	-82.92347	25.85659	14.15952	0.09266017	0.0139226	0.000904798	0.0221132	0.145661	0.233897	0.0753437	0.0538548	0.0243046	0.06853949	0.1525247	0.040289	0.222699	0.201367	0.0266064	0.0356731	0.045019	0.0430128	0.00129705	0.0547523	0.133762	0.0110717	0.0142827	0.00164051	0.155676	0.0128517	0.005795897	14.15952	1.758e-07	0.000623375	0.0747112	3.92467	0.0365663	0.407125	0.0228197	0.183527	0.315252	0.03471	0.1583206	0.0366086
87500	-51.28968	-84.80205	33.51237	45.29007	0.9195569	0.0259045	0.0318572	0.0134852	0.00743861	0.0158237	0.00822061	0.0360691	0.0197279	0.03711291	0.01357519	0.0608674	0.112914	0.13534	0.0160245	0.0266092	0.0360637	0.143222	0.00222625	0.117955	0.0733791	0.00313824	0.104522	0.145176	0.00769978	0.0148626	0.01740361	45.29007	0.120637	0.451162	0.985278	2.44292	0.0224938	0.509162	0.0151537	0.128	0.266776	0.0584152	0.03097881	0.5617909
87600	-34.11077	-84.0916	49.98083	69.34343	0.5295679	0.00473225	0.00355597	0.000130936	8.24572e-05	0.00269376	0.00681556	0.00234114	0.000463704	0.002262588	0.01052348	0.120268	0.0163397	0.0167106	0.0624062	0.0543828	0.0633373	0.152643	0.0229288	0.0474685	0.0358928	0.0547509	0.156569	0.00258431	0.145922	0.0477965	0.002302766	69.34343	0.0389903	0.270781	0.840645	2.84958	0.0431746	0.468319	0.00488475	0.0542684	0.380986	0.0483679	0.01282625	0.1795355
87700	-66.83483	-82.02693	15.1921	5.479552	1.123568	0.623853	0.216148	0.152805	0.0297573	0.0301215	0.0390434	0.908955	0.50455	0.2072814	0.07907162	0.296984	0.020456	0.00822259	0.0120041	0.0636447	0.0248469	0.0169687	0.000711925	0.0932526	0.048858	0.0460639	0.0663194	0.0099267	0.238563	0.0531775	0.01049295	5.479552	0.160929	0.510983	1.0178	2.31029	0.0521883	0.518342	0.0068047	0.0937873	0.278838	0.050039	0.08956457	0.1171552
87800	-49.56215	-84.34122	34.77907	12.31874	1.461717	0.0091332	0.0520784	0.00475122	0.00487137	0.0133154	0.0105511	0.0540773	0.0485791	0.02124856	0.04054818	0.166183	0.00201836	0.0428437	0.117196	0.0725181	0.079228	0.0788108	0.0351475	0.0888067	0.0129249	0.00805459	0.155382	0.0101313	0.0793882	0.0513667	0.03782499	12.31874	0.219348	0.582058	1.04809	2.1505	0.0100881	0.391082	0.0581178	0.144623	0.284501	0.111588	0.07837317	0.4826268
87900	-62.61044	-87.75689	25.14645	10.24125	2.199497	0.0817066	0.0336632	0.0536423	0.119594	0.0192538	0.165796	0.0231507	0.0306511	0.06321023	-0.0464881	0.102357	0.0143399	0.0092003	0.122508	0.105019	0.0269132	0.172236	0.0662146	0.0593241	0.140622	0.00194518	0.0420602	0.044723	0.075655	0.016883	0.130299	10.24125	0.31598	0.674679	1.07426	1.93508	0.0526239	0.409058	0.0097778	0.0554255	0.401576	0.0715388	0.08381093	1.554678
88000	-42.48472	-79.05836	36.57363	15.34513	1.07393	0.0147405	0.0164721	0.0106532	0.0126928	0.00599453	0.0198041	0.0376592	0.0448028	0.01906116	0.02289978	0.0870969	0.0635799	0.00224499	0.0572735	0.0903241	0.403189	0.0247687	0.00396499	0.0159605	0.0674501	0.00873533	0.0679084	0.0070668	0.0754453	0.024992	0.01215321	15.34513	0.151464	0.497898	1.01125	2.33939	0.0165236	0.433046	0.0165268	0.101435	0.379587	0.052881	0.03505299	0.3467096
88100	-49.67349	-80.01571	30.34222	6.212029	0.5384411	0.00286211	0.149073	0.0706742	0.0178106	0.0681273	0.0183865	0.0026721	0.101523	0.09743049	0.06420981	0.0301878	0.00610164	0.0570455	0.0313961	0.100149	0.0080702	0.0385528	0.000631237	0.0197292	0.159169	0.0169754	0.273656	0.00847818	0.248189	0.00166866	2.343546e-05	6.212029	0.0407151	0.276272	0.846342	2.83667	0.0305431	0.336036	0.0147458	0.0455249	0.521599	0.0515516	0.06423324	0.0003648494
88200	-53.83314	-80.3055	26.47237	12.24067	0.3742037	0.158013	0.0401722	0.0285011	0.0247531	0.115667	0.00756658	0.030927	0.0958641	0.03369129	0.11967	0.0658629	0.0940222	0.00407141	0.0115941	0.0104398	0.0366892	0.0140794	0.00157137	0.352549	0.161892	0.090978	0.0133244	0.0127031	0.122461	0.00776251	0.001508223	12.24067	0.0131756	0.162239	0.701786	3.1228	0.0536007	0.397321	0.0196451	0.0839736	0.405122	0.0403367	0.1211783	0.01244632
88300	-45.25879	-86.74851	41.48971	42.89191	0.3388741	0.00435463	0.00319511	0.00831705	0.0129875	0.00513992	0.0118388	0.0118008	0.00528504	0.00785946	0.01383704	0.0226142	0.0160068	0.0752298	0.0777789	0.147796	0.0220201	0.0365268	0.0532547	0.0391804	0.0818869	0.160134	0.119098	0.0657575	0.0825305	0.000184601	0.01702337	42.89191	0.00897146	0.134883	0.655668	3.20048	0.0456182	0.379876	0.00758136	0.134	0.372207	0.0607177	0.03086041	0.5516247
88400	-61.79304	-81.16452	19.37148	4.136841	1.046328	0.113519	0.0501668	0.34957	0.159042	0.0466058	0.2724	0.254156	0.357194	0.2360933	0.08216133	0.236537	0.0644912	0.10339	0.0682848	0.0668885	0.0185846	0.0310196	0.0154481	0.083454	0.0284015	0.0158548	0.0408351	0.00420003	0.212337	0.0102739	0.04423766	4.136841	0.146104	0.490247	1.00727	2.35638	0.0374279	0.467288	0.00121992	0.177488	0.301947	0.0146287	0.126399	0.3499843
88500	-48.77864	-86.23792	37.45928	32.44841	0.7797099	0.00471849	0.00130759	0.0367738	0.0189331	0.0111373	0.0164307	0.0297473	0.00203862	0.01462414	0.02278218	0.0186233	0.0287201	0.0941339	0.0361668	0.084122	0.0140941	0.195842	0.0141581	0.0950404	0.084999	0.108637	0.0649262	0.0320612	0.0801162	0.0483599	0.01778835	32.44841	0.0912345	0.398835	0.95117	2.55876	0.0236975	0.298479	0.00957552	0.119514	0.470535	0.0781986	0.04057053	0.438455
88600	-52.9942	-85.84599	32.85179	22.11272	0.6111881	0.00691925	0.00258433	0.0453797	0.0251496	0.00210626	0.0535171	0.0427876	0.00639139	0.05522464	0.07521154	0.00551285	0.0344882	0.047263	0.0832927	0.0686695	0.0615211	0.0955097	0.0373131	0.00241694	0.0429005	0.140681	0.213531	2.19824e-06	0.141722	0.0251765	0.0009582626	22.11272	0.0554235	0.318434	0.886921	2.73922	0.0454363	0.405137	0.000754598	0.199019	0.251441	0.098213	0.07616981	0.01258061
88700	-44.31352	-77.79795	33.48443	7.364103	1.032581	0.00369024	0.00932996	0.0288738	0.0114814	0.0314984	0.0642464	0.0243218	0.0584862	0.04800458	0.03106832	0.262112	0.0237601	0.00650164	0.034639	0.276114	0.048531	0.0347083	0.00856051	0.0413301	0.0128376	0.0294362	0.0721948	0.0364196	0.103262	0.00959385	0.05427386	7.364103	0.143409	0.48633	1.0052	2.36507	0.0322275	0.430972	5.13226e-05	0.0844793	0.389335	0.0629347	0.08534217	0.6359559
88800	-52.13501	-84.3192	32.18419	7.273	0.5078856	0.0306643	0.0101979	0.0055794	0.0604424	0.107966	0.121081	0.0415804	0.00543785	0.04567648	0.1845711	0.0368509	0.0392382	0.0700631	0.136237	0.103554	0.000962498	0.0766888	0.0151555	0.0295239	0.140556	0.183091	0.0906283	0.00607358	0.0712052	0.000171746	0.007397054	7.273	0.0348585	0.257033	0.825922	2.88219	0.0716079	0.495436	0.00344087	0.0891076	0.253584	0.0868236	0.1919681	0.03853272
88900	-48.87727	-77.99882	29.12155	12.06082	1.470602	0.0249437	0.015087	0.151224	0.0127474	0.1717	0.0116421	0.0158739	0.014748	0.04920849	0.001013468	0.0595801	0.00804203	0.0505819	0.0430645	0.0768471	0.11268	0.0482058	0.0122714	0.00698787	0.0789156	0.0466	0.00805762	0.0112164	0.369332	0.0676169	0.0401665	12.06082	0.220745	0.583589	1.04865	2.14702	0.0294656	0.39177	0.000400101	0.0806685	0.427201	0.0704951	0.04117997	0.9753893
89000	-39.38254	-79.35799	39.97545	21.89702	2.758301	0.0124615	0.00305489	0.0209141	0.00186594	0.0123272	0.00426515	0.00261242	0.0192749	0.01204345	0.01810039	0.0103103	0.17629	0.0388564	0.0974893	0.0121487	0.136062	0.0398129	0.00307016	0.00649397	0.0303022	0.157437	0.0163677	0.00821036	0.216248	0.050901	0.02398927	21.89702	0.369654	0.717202	1.08103	1.83211	0.0566027	0.468215	0.0111143	0.0677369	0.312707	0.0836237	0.04208965	0.5699564
89100	-51.44513	-79.63983	28.1947	16.58471	0.4464381	0.0386999	0.0837967	0.186355	0.0137691	0.0041655	0.12296	0.0150806	0.00467128	0.04079592	0.03522337	0.218592	0.0440972	0.146044	0.0184097	0.0670894	0.0590964	0.0302742	0.00069014	0.0534008	0.130821	0.0133625	0.0286854	0.00253575	0.183383	0.00351825	0.036506	16.58471	0.0239439	0.215519	0.777013	2.98352	0.0126754	0.387987	0.00705736	0.158079	0.403587	0.0306143	0.07172937	0.5089407
89200	-42.92255	-80.75103	37.82847	119.4559	0.7395612	0.00418974	0.00018103	0.00172684	0.00252709	0.0136638	0.00402344	0.00235899	0.00619148	0.008240599	0.02252676	0.0398892	0.102751	0.162081	0.00836591	0.351235	0.000951969	0.0088267	0.00374481	0.0388948	0.0323284	0.165763	0.00976792	0.00246482	0.0660258	0.00690894	0.0248787	119.4559	0.0826507	0.381613	0.938691	2.59705	0.0125375	0.487395	0.00453284	0.12992	0.344269	0.0213466	0.04740546	0.5248066
89300	-43.4426	-81.32354	37.88094	17.44963	0.552773	0.0406509	0.0123985	0.025562	0.00109187	0.0306328	0.0160976	0.000921079	0.00889391	0.02412758	-0.00116437	0.141012	0.00729809	0.0762343	0.075806	0.0281722	0.0489845	0.132427	0.00251266	0.143006	0.164501	0.0357432	0.000684791	0.0202279	0.0853931	0.0379976	0.06075277	17.44963	0.043538	0.284978	0.85517	2.81631	0.0438541	0.411208	0.0102635	0.0951656	0.38457	0.0549392	0.0595884	1.01954
89400	-52.72493	-83.36262	30.63769	47.16105	0.7801256	0.00289974	0.00858503	0.0312793	0.0411771	0.011481	0.113949	0.00467819	0.0307577	0.0391937	0.04898298	0.0775694	0.0547929	0.00342366	0.174723	0.237009	0.0673892	0.105672	0.0210739	0.0225649	0.0475977	0.000141563	0.0320368	0.00545707	0.120135	0.0304131	0.00614469	47.16105	0.0913232	0.399008	0.951292	2.55838	0.0633349	0.457118	0.0201307	0.119604	0.259526	0.0802866	0.05512767	0.1114629
89500	-57.86087	-83.93899	26.07812	2.947266	1.318095	0.0202749	0.116474	0.102991	0.0428626	0.200761	0.0666512	0.0951805	0.0971694	0.08165691	0.006297323	0.143032	0.0510676	0.0269567	0.0501181	0.0354032	0.0541299	0.0651614	0.0369419	0.0704222	0.00409762	0.0789529	0.0110337	0.0399262	0.11339	0.219367	0.04422079	2.947266	0.195806	0.555184	1.03768	2.21133	0.0684868	0.398252	0.0351458	0.16854	0.291438	0.038137	0.05051811	0.8753452
89600	-53.64667	-84.04752	30.40086	16.38874	0.7753212	0.0199623	0.00844179	0.0263156	0.115664	0.105081	0.0102841	0.0293865	0.0649213	0.07659867	0.06977167	0.151019	0.00382157	0.0540594	0.017165	0.0235129	0.0802126	0.140758	0.00457307	0.0321161	0.0259474	0.117568	0.0535038	0.159211	0.131412	0.0051193	0.004192379	16.38874	0.0902976	0.397005	0.949875	2.56282	0.0191144	0.438542	0.013914	0.114638	0.347695	0.066097	0.07396405	0.05668131
89700	-58.06074	-85.15145	27.09071	5.574593	0.9733045	0.0143938	0.0497306	0.116309	0.0203123	0.211843	0.00270797	0.141636	0.058225	0.112722	0.1840371	0.124572	0.000754183	0.0847949	0.126231	0.0935444	0.0155809	0.134766	0.0179112	0.00578862	0.159407	0.0049128	0.030113	0.0119126	0.0682392	0.121472	0.00956231	5.574593	0.131597	0.468578	0.995432	2.40439	0.0193784	0.491981	0.00790029	0.0769894	0.321964	0.081787	0.1935994	0.04939225
89800	-48.40417	-81.59248	33.18831	6.616438	0.4886974	0.0378957	0.0314074	0.0630044	0.0214835	0.0548127	0.022217	0.0231597	0.0735063	0.04213271	0.1229525	0.112349	0.0277542	0.0161603	0.0230494	0.135482	0.0728048	0.0720264	0.00802139	0.0260226	0.0157251	0.298117	0.0108373	0.0449202	0.118477	0.0182537	0.05363141	6.616438	0.0313125	0.244473	0.811867	2.91235	0.0433406	0.402833	0.000890225	0.13871	0.355664	0.0585623	0.1765839	0.3037163
89900	-51.86566	-82.65122	30.78556	17.89232	0.3842537	0.0191127	0.0220738	0.137478	0.0145946	0.0621783	0.0121969	0.0519294	0.0365991	0.04317498	0.07614973	0.0335146	0.134115	0.00597397	0.0633719	0.0373881	0.0969087	0.029232	0.00642275	0.0316678	0.15946	0.0377865	0.0937516	0.0555941	0.144743	0.07007	0.00589947	17.89232	0.0145098	0.169899	0.713663	3.10193	0.0151061	0.460435	0.00442484	0.123607	0.337136	0.0592903	0.0820492	0.07190162
90000	-56.02154	-82.21408	26.19254	3.266365	0.7688806	0.0562831	0.0843336	0.227668	0.189379	0.0425652	0.104622	0.165725	0.0113319	0.121374	0.1235092	0.073068	0.0837918	0.036062	0.0217861	0.0278996	0.00701904	0.0279136	0.0289535	0.116639	0.0251919	0.0584853	0.0356872	0.00618068	0.441741	0.00958093	0.03599603	3.266365	0.0889218	0.394297	0.947945	2.56884	0.0090927	0.465689	0.0297893	0.129112	0.324505	0.0418123	0.1595052	0.225673
90100	-57.7178	-85.45549	27.73769	43.13732	0.2407823	0.00509452	0.00285655	0.0629911	0.104969	0.110005	0.0072639	0.0242966	0.167942	0.05646982	0.02772062	0.0360361	0.0262199	0.0659865	0.0249993	0.163782	0.0344348	0.0797041	6.80913e-05	0.0231694	0.266547	0.0187971	0.0802154	0.0116186	0.156654	0.0117681	0.0001002082	43.13732	0.00170964	0.0601186	0.481639	3.45653	0.0661646	0.284373	0.00778904	0.0857163	0.419492	0.136465	0.02782083	0.003601913
90200	-53.21705	-80.0208	26.80375	11.67596	1.637445	0.0889616	0.0215651	0.0267929	0.0116218	0.0910867	0.017537	0.0527486	0.230231	0.06412699	0.09192223	0.183408	0.00990647	0.092628	0.00266609	0.0487706	0.0428367	0.105439	0.000891896	0.0415258	0.0563913	0.0801546	0.126289	0.0264129	0.173348	0.00933077	0.002742154	11.67596	0.245795	0.609943	1.05757	2.08669	0.0426647	0.430625	0.00276538	0.110182	0.372265	0.0414978	0.09466439	0.02896711
90300	-55.77394	-83.56548	27.79154	22.31919	0.884841	0.0784932	0.00378033	0.012307	0.0454921	0.0694686	0.0744623	0.0099867	0.00557118	0.03032779	0.1238936	0.359685	0.0462343	0.0115005	0.051071	0.003203	0.0401399	0.149309	0.0286352	0.00337649	0.0186248	0.0664098	0.0106741	0.00498308	0.111747	0.0944075	0.02280619	22.31919	0.113443	0.439175	0.97795	2.46943	0.0504748	0.516456	0.00762193	0.110152	0.255275	0.060021	0.1466998	0.1554616
90400	-59.20474	-78.84704	19.6423	18.59524	1.295273	0.0643434	0.310463	0.0625507	0.203271	0.0823432	0.0928991	0.192833	0.0935692	0.1167283	0.04732116	0.0476332	0.139865	0.0373507	0.0447135	0.0363098	0.00267518	0.127846	0.0007039	0.00621166	0.165232	0.17052	0.0449031	0.000971803	0.1616	0.0134641	0.05383854	18.59524	0.191895	0.550508	1.03574	2.22186	0.0230453	0.459423	0.014623	0.0917817	0.345686	0.0654409	0.1011597	0.5322133
90500	-51.42608	-82.07096	30.64488	4.993509	1.990023	0.0126944	0.0445709	0.184697	0.0159593	0.0927735	0.0468989	0.0211461	0.0212668	0.04633856	0.08491147	0.0415476	0.0989896	0.0971671	0.0147972	0.00585081	0.00245569	0.0946408	0.0105464	0.0375976	0.0441916	0.103864	0.146705	0.0229961	0.237221	0.0414304	0.01398254	4.993509	0.292081	0.653949	1.06974	1.98423	0.0168098	0.416979	0.0122055	0.112002	0.318955	0.123048	0.098894	0.1413891
90600	-48.56443	-78.29573	29.7313	64.46626	0.6017199	0.00496859	0.0160277	0.039616	0.00985472	0.00581499	0.018881	0.0143125	0.00198142	0.03107022	0.04959979	0.0429537	0.0813705	0.0556213	0.00481102	0.0778599	0.00669985	0.0564407	0.00587748	0.03264	0.138114	0.0607648	0.187337	0.000815405	0.160927	0.0877674	0.02523138	64.46626	0.053463	0.313227	0.882194	2.75112	0.0470523	0.392628	0.015212	0.115523	0.379905	0.0496792	0.07483117	0.3371774
90700	-62.16464	-86.62003	24.45539	4.37115	1.561449	0.0206075	0.312161	0.052179	0.0252332	0.112543	0.164599	0.00611651	0.30422	0.09894879	0.1197219	0.11122	0.187239	0.00170716	0.016465	0.0600638	0.078022	0.0425925	0.0244748	0.116071	0.0325272	0.00284527	0.00425339	0.105542	0.190593	0.0263835	0.009960925	4.37115	0.234661	0.598475	1.05384	2.11303	0.0335981	0.414479	0.0255479	0.165868	0.231001	0.129506	0.1296829	0.07680988
90800	-50.21411	-82.5087	32.29459	21.06912	1.239218	0.0260827	0.0201674	0.044968	0.00385976	0.0535207	0.0519237	0.0278303	0.0157117	0.02961293	0.003982134	0.208907	0.043561	0.0299531	0.0320692	0.084708	0.0387561	0.0205718	0.00378288	0.0566778	0.0906998	0.213252	0.0657634	0.0617846	0.0175008	0.0320128	0.03428086	21.06912	0.182088	0.538488	1.03057	2.24885	0.00917439	0.423379	0.00405307	0.0762896	0.424467	0.0626371	0.03826299	0.8959273
90900	-42.20426	-81.75625	39.55198	52.5371	2.336892	0.00549484	0.000546557	0.032949	0.000798142	0.01085	0.00706965	0.00180398	0.00850283	0.009818669	0.005773661	0.228265	0.100268	0.0984034	0.0249541	0.00108188	0.0396571	0.0457123	0.00739505	0.0232158	0.0771984	0.0488087	0.110845	0.0397946	0.0870149	0.0673862	0.001309639	52.5371	0.330426	0.686641	1.07652	1.90642	0.0238852	0.495846	0.0238767	0.133735	0.287181	0.0354754	0.0070833	0.184891
91000	-71.50771	-87.99781	16.4901	13.05253	0.2194436	0.112532	0.140922	0.160963	0.183523	0.162251	0.123129	0.0713487	0.483108	0.1376704	-0.05253916	0.00579394	0.0124776	0.0653822	0.09407	0.0487021	0.0833543	0.0564937	0.0768656	0.0718313	0.211088	0.101495	0.0687805	0.0294099	0.0665042	0.00775226	0.07441704	13.05253	0.000979228	0.0456913	0.432479	3.52085	0.0348678	0.46207	0.00268647	0.113565	0.291185	0.0956249	0.02187788	3.401474
91100	-53.34277	-83.49007	30.1473	19.85467	0.3499526	0.0479618	0.0198612	0.049627	0.0404569	0.0277613	0.0105775	0.018245	0.0499519	0.04145215	0.1004761	0.0777003	0.050072	0.0303184	0.0028657	0.0963011	0.0433798	0.109718	0.0193517	0.0797767	0.0105133	0.191429	0.00903993	0.0310051	0.183596	0.0649331	0.02068161	19.85467	0.0102051	0.143518	0.670906	3.17537	0.0250537	0.410764	0.00978933	0.12624	0.384556	0.0435958	0.1211577	0.1707
91200	-49.17592	-82.28195	33.10603	23.21269	1.510474	0.0182079	0.0485681	0.0211842	0.00198487	0.0244448	0.020369	0.00435333	0.00710581	0.02070429	0.1106023	0.040499	0.0528867	0.226609	0.00259356	0.0493702	0.0244002	0.0979274	0.0278592	0.0365154	0.0863351	0.0372878	0.0237836	0.0524052	0.165383	0.0761444	0.006161083	23.21269	0.226936	0.590291	1.05103	2.13174	0.0457765	0.338487	0.0179066	0.137384	0.371314	0.0891317	0.1167634	0.05276554
91300	-52.5237	-82.58165	30.05795	28.31237	2.8309	0.0119103	0.0226793	0.0154457	0.038464	0.0226924	0.0338044	0.059283	0.0372164	0.02944766	0.003548462	0.0842715	0.0580498	0.054983	0.0860498	0.111582	0.0243952	0.109341	0.00297408	0.0745638	0.0550898	0.0638823	0.00164039	0.0500267	0.203475	0.0196756	0.03164952	28.31237	0.375742	0.721714	1.08154	1.821	0.0453292	0.510047	0.0428908	0.0689824	0.30669	0.0260612	0.03519798	0.8991856
91400	-62.09973	-92.74927	30.64954	6.727426	1.010741	0.00178064	0.0146748	0.0331957	0.00725344	0.0528479	0.0822027	0.0215119	0.194003	0.03955047	0.2225242	0.0745032	0.10572	0.134188	0.0406793	0.0473141	0.0522695	0.0878935	0.0710767	0.181316	0.00092091	0.153613	0.00747804	0.0173665	0.0196496	0.00601103	0.002478504	6.727426	0.139092	0.479957	1.00176	2.37919	0.0650012	0.241042	0.0026792	0.171208	0.432205	0.0878651	0.2250027	0.01101544
91500	-34.96882	-78.38612	43.4173	25.38297	2.657933	0.0147086	0.00238184	0.0118366	0.00311787	0.00649703	0.00343082	0.0063559	0.00472446	0.00817324	0.02837136	0.195898	0.0944937	0.0106459	0.0639803	0.016857	0.215668	0.0513726	0.00740303	0.0110417	0.0301955	0.0553119	0.0483022	0.0123151	0.173393	0.0131229	0.001032763	25.38297	0.360936	0.710638	1.08021	1.84821	0.0350177	0.360633	0.017097	0.133512	0.378785	0.0749559	0.02940412	0.03512308
91600	-53.31161	-81.00047	27.68886	29.51875	2.64013	0.00127556	0.0746628	0.00756818	0.0298924	0.0326647	0.00451998	0.0766202	0.0124085	0.048395	0.09058022	0.0526878	0.0702339	0.019272	0.0196066	0.0481691	0.0300884	0.0255593	0.00581374	0.0200206	0.0358973	0.0034357	0.054386	0.0665172	0.50583	0.0424821	0.008933903	29.51875	0.359352	0.709432	1.08005	1.85116	0.0195187	0.379772	0.0433279	0.0793473	0.406607	0.0714266	0.09951412	0.08977523
91700	-68.34354	-85.64638	17.30284	4.097454	0.2583488	0.303797	0.0927784	0.159274	0.389028	0.014751	0.373477	0.0354673	0.474028	0.2146159	-0.01486848	0.0712158	0.189719	0.0637015	0.0159198	0.0853543	0.0707955	0.0291075	0.0391319	0.0547826	0.0195448	0.0410631	0.00563104	0.0338097	0.269968	0.0102552	0.05624451	4.097454	0.00252391	0.0727821	0.518764	3.40593	0.0381354	0.444972	0.0118679	0.14704	0.343629	0.014356	0.04137603	1.35935
91800	-53.32882	-86.94548	33.61666	56.18461	0.8469386	0.00603977	0.016701	0.00247012	0.00576906	0.0152209	0.00610087	0.0123258	0.0165045	0.01488442	0.016495	0.0252134	0.27087	0.060544	0.0439812	0.0300099	0.014942	0.128153	0.000507295	0.117459	0.155257	0.0694036	0.00133514	0.0569518	0.0140021	0.0113705	0.04086668	56.18461	0.1055	0.425367	0.969158	2.49997	0.0480361	0.347435	0.0317436	0.0843029	0.43256	0.0559227	0.05736168	0.7124386
