Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
80500	-224.4211	-235.2897	10.86868	398.3455	0.9587959	0.174357	0.0859897	0.0309651	0.025403	0.00339413	0.013221	0.0165282	0.0182246	0.205804	0.00237587	0.00536221	0.038792	8.38717e-06	0.103242	0.05994071	0.00303001	0.00771812	0.0196987	0.149043	0.154363	0.0752404	0.000159474	0.0316934	0.00737023	0.309579	0.00528341	0.0295867	0.015594	0.0541652	0.0186283	0.121877	0.005446682	398.3455	0.128661	0.464007	0.992822	2.41451	0.145642	0.0924239	0.249149	0.112135	0.294634	0.106016	0.008476692	0.642548
80600	-238.8037	-231.748	-7.055736	642.0012	0.6625074	0.071933	0.189164	0.0225422	0.0503235	0.0381099	0.183333	0.0032932	0.270637	0.397936	0.225341	0.0163733	0.217191	0.213355	0.0132945	0.1696074	0.0005628713	0.0141998	0.0145533	0.0436094	0.29994	0.00962091	0.00141629	0.00686969	9.95756e-05	0.258624	0.102001	0.0336794	0.00102732	0.147332	0.044541	0.022485	0.005343521	642.0012	0.066205	0.34529	0.910141	2.67836	0.166482	0.198997	0.204595	0.0426207	0.258236	0.12907	0.005906392	0.9047013
80700	-229.0353	-234.3779	5.342612	100.5871	1.240032	0.0676256	0.164113	0.136987	0.00824097	0.135261	0.0751779	0.0265569	0.101278	0.0674855	0.239508	0.128063	0.383855	0.0410805	0.117075	0.09261082	0.01456359	0.0711194	0.0556407	0.144692	0.136545	0.00416772	0.0024791	0.0643232	0.022798	0.244067	0.0718078	0.0158354	0.0304897	0.0752749	0.0312203	0.0295401	0.01668513	100.5871	0.182233	0.538668	1.03065	2.24845	0.177108	0.11383	0.258607	0.0576936	0.280658	0.112104	0.03124872	0.533946
80800	-239.7583	-234.3316	-5.426628	402.1678	2.811577	0.19255	0.164343	0.135875	0.0153368	0.073143	0.225143	0.184454	0.206282	0.161354	0.229842	0.0773188	0.117053	0.0686006	0.153441	0.1255204	0.00394713	0.192986	0.0145528	0.0959033	0.111019	0.13758	0.000299257	0.00592119	0.00394415	0.242384	0.00551163	0.00730619	0.0146544	0.0891898	0.00587538	0.0728731	0.004537915	402.1678	0.374139	0.720531	1.08141	1.82392	0.110437	0.132366	0.237263	0.0590477	0.376139	0.0847467	0.008485045	0.5348133
80900	-236.4227	-237.8575	1.434817	247.009	1.513809	0.135395	0.0046458	0.0575183	0.268971	0.000868486	0.0421294	0.0800435	0.0169723	0.00630274	0.0661693	0.598113	0.0673337	0.147962	0.0153199	0.1474283	0.005789801	0.0126665	0.0458712	0.101293	0.276538	0.033667	0.0162398	0.0284853	0.00724162	0.147688	0.0851294	0.018387	0.0145286	0.0386584	0.142031	0.0315757	9.273228e-05	247.009	0.227448	0.590839	1.05122	2.13049	0.13136	0.0812838	0.268744	0.0401878	0.354249	0.124175	0.005882533	0.015764
81000	-232.3067	-239.9208	7.614084	68.34433	3.108039	0.16143	0.103175	0.0195464	0.156587	0.0195208	0.102981	0.195028	0.341552	0.0626039	0.164794	0.00963916	0.00220953	0.0520686	0.20642	0.1233393	0.01074471	0.129463	0.118985	0.0443883	0.162218	0.0730337	0.0235565	0.0187108	0.00319503	0.209324	0.126997	0.0176145	0.00566471	0.000147347	0.0359497	0.0307531	0.01393996	68.34433	0.397451	0.73734	1.083	1.78221	0.164609	0.151209	0.222922	0.0618965	0.33234	0.0670229	0.02468467	0.5647214
81100	-240.8957	-234.0695	-6.826257	17.81699	1.871481	0.822755	0.0248108	0.00520783	0.372259	0.0559304	0.183974	0.234823	0.623206	0.61848	0.437439	0.959382	0.177107	1.05224	0.591443	0.3797275	0.0417136	0.00474337	0.0628133	0.0900019	0.287127	0.00346328	0.0103949	0.0158922	0.00325521	0.208632	0.0372827	0.0194762	0.0147862	0.131603	0.0986925	0.0118367	0.03186524	17.81699	0.277435	0.640612	1.06641	2.01554	0.162443	0.116995	0.220111	0.0393301	0.33869	0.122431	0.07357884	0.4330762
81200	-243.661	-241.4759	-2.185046	58.5151	3.387276	0.513079	0.243193	0.39891	0.107231	0.136565	0.0217887	0.0329882	0.245392	0.0321393	0.0721417	0.171665	0.263865	0.0124884	0.184243	0.2205369	0.03241445	0.0483597	0.0558991	0.0635138	0.18024	0.0516029	0.00212294	0.0250592	0.000308629	0.205984	0.0393175	0.0410462	6.48263e-05	0.0853821	0.0933483	0.10775	0.06239529	58.5151	0.417168	0.750942	1.08386	1.74803	0.135516	0.140445	0.291819	0.0457367	0.269414	0.117069	0.09480974	0.6581105
81300	-242.0378	-238.2823	-3.755489	68.90437	2.421485	0.459261	0.312388	0.0048499	0.292026	0.219142	0.184289	0.110973	0.111312	0.169851	0.277589	0.177148	0.424111	0.0970722	0.248361	0.1930596	0.02166812	0.0035135	0.0562379	0.0397546	0.316543	0.095327	0.0363633	0.0111714	0.00107185	0.0807517	0.00715546	0.039802	0.00279036	0.223	0.0799981	0.00652013	0.01045207	68.90437	0.338884	0.69346	1.07768	1.88998	0.180977	0.134257	0.12912	0.0534011	0.377098	0.125146	0.03212019	0.3254051
81400	-234.4265	-237.2694	2.84295	115.5298	2.046543	0.133858	0.0648459	0.142627	0.0222494	0.041639	0.0852632	0.0423863	0.144797	0.197696	0.0740392	0.0344599	0.386	0.231233	0.0381872	0.1288709	-0.0001424838	0.007492	0.121252	0.188107	0.0870121	0.0409869	0.00249253	0.0267483	0.0054556	0.03356	0.0354523	0.0905818	0.00247309	0.269192	0.0715264	0.0176675	0.01438618	115.5298	0.298768	0.659873	1.07111	1.97025	0.176492	0.11734	0.215552	0.0752763	0.300264	0.115075	0.01424369	1.010003
81500	-246.0308	-236.6569	-9.373942	47.67495	3.743838	0.240316	0.00116708	1.45381	0.0917878	0.080256	0.0302791	0.0123745	0.00843068	0.450398	0.299436	0.177164	0.0310284	1.10701	0.27853	0.2737596	0.063562	0.018882	0.154095	0.18384	0.108447	0.0490854	0.00452012	0.00852087	0.00386929	0.0850067	0.0180882	0.0272477	0.0135642	0.184695	0.101529	0.0386097	0.003471222	47.67495	0.439711	0.765857	1.08435	1.71009	0.0995819	0.165965	0.231211	0.0615341	0.275579	0.166129	0.06703322	0.0517836
81600	-243.4761	-233.9359	-9.540214	25.40976	2.526592	0.287293	0.557448	0.174589	0.0698239	0.254624	0.151077	1.29613	0.228461	0.939529	0.271754	0.228594	0.108119	0.677025	0.20426	0.3690627	0.1403005	0.00888688	0.0346127	0.105054	0.154108	0.0245698	0.00103153	0.0315593	0.0130917	0.260922	0.107904	0.00191334	0.00335648	0.244125	0.00444504	0.00441974	0.03146027	25.40976	0.348963	0.701417	1.07892	1.8707	0.099288	0.146655	0.273644	0.0780192	0.319762	0.0826323	0.1717608	0.1831633
81700	-235.5932	-232.8726	-2.720565	35.65478	5.23488	0.00996052	0.246743	0.338859	0.00013435	0.0170122	0.015789	0.125736	0.557828	0.23712	0.288471	0.374996	0.121618	0.140531	0.0975648	0.1964038	0.08177322	3.60889e-05	0.114963	0.0263963	0.126308	0.0947355	0.0265454	0.014168	0.000804416	0.10552	0.0036991	0.115787	0.0829449	0.173998	0.071116	0.0429792	0.05453328	35.65478	0.51155	0.809379	1.08287	1.5962	0.145854	0.167315	0.179257	0.0817269	0.277252	0.148595	0.1363065	0.4000784
81800	-227.2385	-231.6426	4.404011	238.8176	2.412046	0.0550878	0.089079	0.124477	0.053164	0.164626	0.0445101	0.0761803	0.119481	0.231565	0.0405124	0.0322393	0.0938596	0.165239	0.154619	0.1165932	0.006206901	0.022404	0.0817606	0.044562	0.321349	0.039721	0.010123	0.00464366	0.00175229	0.137112	0.0644029	0.071291	0.0350296	0.0376126	0.118113	0.0101224	0.009194899	238.8176	0.337956	0.692719	1.07756	1.89177	0.125662	0.154332	0.260961	0.0675117	0.298398	0.0931356	0.0154018	0.5970016
81900	-219.1495	-230.6298	11.48035	120.5359	2.998099	0.0049476	0.0527792	0.0442262	0.0822482	0.00560933	0.0088427	0.0119289	0.0152977	0.171367	0.054197	0.0970823	0.0726315	0.158763	0.131592	0.05840003	0.01815694	0.0321393	0.0930392	0.0220733	0.146908	0.0216229	0.00241595	0.0255195	0.00971291	0.359984	0.0202517	0.0503353	0.00650133	0.17202	0.0210465	0.0164311	0.004812076	120.5359	0.389115	0.731423	1.08251	1.79696	0.154515	0.145577	0.244808	0.05176	0.296229	0.107111	0.02296902	0.2095029
82000	-225.8	-232.2668	6.46678	229.139	1.980419	0.00623335	0.0692463	0.051262	0.185459	0.150921	0.00193033	0.018555	0.0297109	0.0201565	0.0050984	0.090617	0.127751	0.165584	0.0430388	0.09615103	0.009700228	0.000695164	0.0109259	0.158556	0.235078	0.0225465	0.00316145	0.0212126	0.00617382	0.123337	0.0127481	0.193061	0.00475535	0.140049	0.0519365	0.0157644	0.02333217	229.139	0.290926	0.652915	1.06949	1.98667	0.107205	0.319506	0.15136	0.0712818	0.195887	0.15476	0.0330324	0.706342
82100	-244.2755	-239.749	-4.526452	21.26784	2.575213	0.0635304	0.165312	0.212814	0.0419843	0.0631047	0.150186	0.736496	0.255152	0.508297	1.31254	0.439613	0.0411809	0.522136	0.371406	0.3015288	0.02232964	0.0025856	0.163082	0.0206917	0.130715	0.0393752	0.0190105	0.0336694	0.0124501	0.152667	0.114875	0.111347	0.0538257	0.0708598	0.0360679	0.038779	0.05056459	21.26784	0.353473	0.704919	1.07943	1.86217	0.205716	0.201343	0.122716	0.0592493	0.330179	0.0807972	0.07289422	0.6936707
82200	-228.5557	-236.4609	7.905236	163.4036	1.571563	0.0622034	0.0882332	0.00802535	0.0221898	0.0219749	0.0441288	0.441405	0.0735476	0.0022431	0.0463055	0.321415	0.0322404	0.152754	0.0798224	0.09604592	0.01522482	0.0175753	0.000334948	0.0925137	0.218804	0.00169015	0.00552823	0.119725	0.000212372	0.117538	0.130328	0.0186252	0.010142	0.170625	0.0388368	0.057521	0.001576727	163.4036	0.236169	0.60005	1.05436	2.10942	0.204487	0.137904	0.269239	0.0971394	0.198908	0.0923227	0.01680155	0.09384414
82300	-232.897	-232.9967	0.09964903	77.58919	1.640389	0.0715942	0.0588735	0.186664	0.25651	0.387138	0.0192548	0.0596783	0.458784	0.127851	0.0984141	0.213542	0.110461	0.313425	0.0854699	0.1807745	0.02434384	0.0167217	0.118403	0.0149462	0.157674	0.111526	0.00385224	0.0367225	0.00405433	0.236071	0.0368735	0.0638961	0.0244825	0.145265	0.0115677	0.0179438	0.06360332	77.58919	0.246218	0.61037	1.0577	2.08571	0.112675	0.212436	0.206916	0.0905944	0.232202	0.145176	0.08794715	0.7231993
82400	-223.8648	-233.6973	9.832494	382.6675	2.684418	0.0579362	0.0106768	0.0196327	0.0208083	0.215891	0.00930151	0.05	0.110494	0.145104	0.00214896	0.0140882	0.0357939	0.0625432	0.0352527	0.06637894	0.003393343	0.00899742	0.0627682	0.0735995	0.118066	0.0661156	0.0209189	0.0421215	0.0103553	0.275879	0.00615768	0.00213161	0.0147756	0.0473832	0.232406	0.0183245	0.006568547	382.6675	0.363272	0.712409	1.08044	1.84388	0.155218	0.127341	0.218117	0.0554967	0.354164	0.0896636	0.009961889	0.6593675
82500	-233.8922	-233.3162	-0.5759765	183.0168	1.270376	0.0379027	0.191058	0.0189728	0.00916507	0.213249	0.0690281	0.0855269	0.246564	0.0202236	0.211897	0.617944	0.148798	0.275924	0.19656	0.1678849	0.002533281	0.0815946	0.203891	0.041613	0.0869622	0.0364895	0.00301308	0.0153426	0.000965534	0.181494	0.00591949	0.008959	0.00834577	0.147384	0.172645	0.00538017	0.01065628	183.0168	0.187575	0.545266	1.03352	2.23364	0.134748	0.136746	0.233099	0.0398105	0.3423	0.113297	0.01318956	0.8079329
82600	-232.5689	-233.3391	0.7702346	27.7802	1.708979	0.27249	0.177439	0.457248	0.136736	0.0363734	0.316097	0.0905539	0.183563	0.165955	0.15276	0.378813	0.439885	0.157302	0.322693	0.1833073	0.07206112	0.0186695	0.118013	0.141783	0.152291	0.0841891	0.0012726	0.0140658	0.00821813	0.169772	0.0537763	0.0171104	0.0461331	0.123065	0.0195751	0.0320668	0.06103158	27.7802	0.255876	0.620009	1.06065	2.06346	0.112254	0.0940454	0.283186	0.0793099	0.322745	0.10846	0.1330927	0.4585645
82700	-225.9504	-231.287	5.336628	116.4475	1.688007	0.0966771	0.100752	0.00508783	0.173715	0.0154497	0.146308	0.0137643	0.0228473	0.0256406	0.166056	0.292756	0.178356	0.172818	0.194641	0.1670129	0.01045834	0.0105527	0.0450676	0.111333	0.250328	0.0351536	0.00383877	0.000248393	0.00693273	0.19277	0.0236134	0.00939581	0.00800329	0.23124	0.0395596	0.0319633	0.01876206	116.4475	0.25296	0.617127	1.05979	2.07012	0.239742	0.139714	0.22676	0.0820349	0.218472	0.0932771	0.0292204	0.6420877
82800	-234.6266	-233.3358	-1.290817	745.3798	1.087584	0.165994	0.17709	0.00886228	0.0564006	0.00312573	0.0160803	0.0394092	0.0458727	0.0628285	0.0403989	0.0364685	0.0138207	0.0340469	0.46487	0.1176568	0.002874075	0.025072	0.0838038	0.022493	0.337037	0.0049062	0.00282157	0.0179664	0.00133098	0.109638	0.0130123	0.042242	0.0506724	0.133405	0.091209	0.06439	0.01812043	745.3798	0.154091	0.501582	1.01312	2.33121	0.199721	0.139686	0.253866	0.069265	0.217707	0.119755	0.02099451	0.8631035
82900	-229.6693	-236.6047	6.935425	203.7975	2.57894	0.0969392	0.0868867	0.0280489	0.0318852	0.0677351	0.144057	0.11448	0.00438181	0.100008	0.19183	0.138672	0.0114405	0.226777	0.0101789	0.07011715	0.007163714	0.01469	0.0219122	0.0299358	0.117929	0.0646839	0.039295	0.0101721	0.00302843	0.187033	0.150941	0.0292589	0.0668479	0.170461	0.038922	0.0548897	0.008118791	203.7975	0.353815	0.705183	1.07947	1.86153	0.13627	0.087483	0.199865	0.0770814	0.375432	0.123868	0.0152825	0.5312474
83000	-231.8286	-237.4371	5.608548	116.7623	2.708025	0.0588787	0.157132	0.00310636	0.338032	0.0373447	0.0480082	0.00201424	0.0749489	0.358548	0.077005	0.0288177	0.0877733	0.103178	0.111166	0.1079796	0.01448993	0.0367282	0.0269464	0.132872	0.125262	0.0258753	0.00274551	0.024256	0.000261274	0.1099	0.00729305	0.149822	0.0160298	0.178501	0.0474966	0.116012	0.01299416	116.7623	0.365332	0.713963	1.08064	1.84007	0.164866	0.160959	0.229677	0.0764095	0.273031	0.0950561	0.02748409	0.4727883
83100	-238.6945	-238.7919	0.09736241	36.15671	1.986085	0.623179	0.0846792	0.0221425	0.0912227	0.361762	0.21551	0.180981	0.352926	0.553026	0.101764	0.047358	0.166737	0.429571	0.260232	0.223105	0.05738532	0.0970472	0.0434685	0.137183	0.107595	0.0430328	0.0139302	0.00201489	0.00356909	0.0737632	0.017807	0.0679259	0.0189972	0.129913	0.127655	0.116098	0.0234525	36.15671	0.291608	0.653526	1.06964	1.98523	0.134158	0.20319	0.212227	0.055471	0.245074	0.14988	0.08083782	0.2901179
83200	-238.4371	-230.8657	-7.571375	67.90544	3.4709	0.278523	0.049863	0.0955258	0.248442	0.178285	0.191419	0.0245549	0.151539	0.519993	0.0725945	0.539168	0.431096	0.266784	0.166355	0.3092331	0.00954059	0.00395264	0.0477485	0.242525	0.137355	0.0570827	0.00406094	0.00084114	0.0196741	0.132064	0.111729	0.0110477	0.0115364	0.122792	0.0641899	0.0334013	0.07006388	67.90544	0.422702	0.754664	1.08403	1.73861	0.185575	0.143412	0.215195	0.0277075	0.342079	0.0860323	0.07960447	0.8801501
83300	-221.6677	-233.5757	11.90802	680.1063	2.406249	0.00514608	0.0153921	0.00536741	0.0145012	0.000415366	0.0154019	0.0552282	0.0513294	0.0198579	0.106067	0.0390048	0.140409	0.048804	0.00124488	0.03892096	0.001879868	0.00244077	0.142005	0.178668	0.0420122	0.00394703	0.0106349	0.0138503	0.0112173	0.133632	0.0359034	0.0394983	0.0128315	0.300843	0.0607357	0.0117813	9.613726e-05	680.1063	0.337384	0.692261	1.07748	1.89287	0.128478	0.0933812	0.236065	0.0720752	0.370574	0.0994272	0.001976005	0.04865234
83400	-228.6241	-227.5711	-1.053013	69.60639	5.224945	0.289436	0.129655	0.121235	0.120956	0.0816044	0.219589	0.0628318	0.152546	0.0290955	0.040011	0.592338	0.275709	0.134818	0.139995	0.1898524	0.01765931	0.00322399	0.301203	0.0524044	0.162206	0.0794631	0.00183343	0.000747896	0.00317279	0.105921	0.0953251	0.0901819	0.0110073	0.0632732	0.0299712	6.50721e-05	0.01057236	69.60639	0.51116	0.809158	1.08289	1.59679	0.122224	0.147353	0.25149	0.0470636	0.304969	0.126901	0.02823167	0.3744859
83500	-236.7776	-231.8492	-4.928419	38.07927	5.795825	0.0947387	0.134963	0.26465	0.254727	0.392713	0.0757178	0.328149	0.481133	0.576779	0.352649	0.0875033	0.44104	0.0044979	0.149151	0.1782937	0.03165192	0.00344179	0.121754	0.0374429	0.103659	0.031178	0.00059175	0.00893198	0.00214062	0.0932812	0.0926084	0.0773479	0.0650258	0.198925	0.116657	0.0470148	0.02916009	38.07927	0.532112	0.820835	1.08171	1.56534	0.14282	0.153153	0.230254	0.0645855	0.324675	0.0845117	0.06081202	0.4795121
83600	-236.9298	-237.1975	0.2676542	41.95476	3.326779	0.576107	0.0151169	0.182138	0.55128	0.0701593	0.212853	0.089612	0.133904	0.0608362	0.00414224	0.846118	0.038257	0.00179471	0.00821002	0.1935463	0.02600329	0.000544192	0.075996	0.0487466	0.2054	0.0535979	0.0104555	0.0200058	0.015495	0.15327	0.130865	0.0279502	0.00032837	0.2069	0.00763607	0.0428091	0.02434831	41.95476	0.413062	0.748154	1.08371	1.75507	0.179178	0.0806845	0.153332	0.080295	0.360811	0.145699	0.05035161	0.4835658
83700	-254.6959	-240.9515	-13.74438	69.33725	3.214761	0.331919	0.170195	0.118646	0.272946	0.379533	0.00874571	0.0419023	0.847791	0.268758	0.121141	0.660214	1.09526	0.323124	0.807289	0.3335502	0.04382638	0.0189119	0.059266	0.0345477	0.141472	0.163089	0.0139242	0.0586677	0.0356614	0.247028	0.032674	0.00392423	0.00193338	0.16796	0.0071571	0.0137827	0.002533865	69.33725	0.405223	0.742766	1.08339	1.76862	0.201637	0.177946	0.223059	0.0231264	0.276322	0.097908	0.04636024	0.054656
83800	-228.2205	-227.9284	-0.292095	147.7365	2.122328	0.0418071	0.0372772	0.123651	0.0915963	0.0919329	0.264537	0.05654	0.0010403	0.0798368	0.0796491	0.0167053	0.231892	0.162951	0.0423544	0.1980088	-0.001678408	0.0454511	0.0892171	0.0706746	0.198794	0.017416	0.0101677	0.0302912	0.000160073	0.227948	0.0192894	0.00920174	0.0113298	0.20899	0.0278203	0.0332489	0.02440019	147.7365	0.307452	0.667422	1.07277	1.95236	0.156747	0.147808	0.220887	0.0773457	0.311252	0.0859602	0.02272179	1.073868
83900	-216.7266	-229.6683	12.94174	459.6099	3.606314	0.0351091	0.047414	0.0156774	0.0324286	0.00237884	0.0340874	0.00366437	0.1989	0.0566683	0.00292992	0.00164889	0.00950708	0.0424443	0.0496072	0.03838292	0.004822257	0.00386125	0.0604435	0.0792624	0.194957	0.0991183	0.000174994	0.000537779	0.00111756	0.149384	0.0916325	0.00244333	0.0306564	0.162843	0.103229	0.0203394	0.001100851	459.6099	0.431334	0.760391	1.08422	1.72405	0.11993	0.137134	0.255333	0.052614	0.352285	0.0827046	0.005923107	0.1858569
84000	-240.7881	-235.3261	-5.462038	24.05369	1.115507	0.310943	0.326366	0.464311	0.210712	0.605987	0.373258	0.379475	0.0865867	0.155784	0.218566	0.737405	0.840562	0.35612	0.805901	0.4075485	0.06481547	0.0129798	0.186613	0.216222	0.205279	0.053125	0.0090341	0.019579	0.00361229	0.066422	0.0410486	0.0101169	0.0344611	0.0894559	0.026074	0.0259778	0.008950602	24.05369	0.159407	0.508915	1.01678	2.3149	0.172794	0.0948156	0.211595	0.0536324	0.350548	0.116615	0.07376608	0.1213376
84100	-216.8354	-234.3253	17.48994	109.3422	1.972531	0.0250531	0.0156502	0.0348746	0.0334474	0.0150441	0.0948802	0.019895	0.0542811	0.0144572	0.15066	0.0271493	0.0159754	0.0327848	0.0422026	0.06867011	0.01857304	0.0316224	0.18903	0.0944814	0.134779	0.00386901	0.000813303	0.0226037	0.00477942	0.174434	0.106467	0.0346258	0.00628146	0.086259	0.0952894	0.0146653	0.005049476	109.3422	0.289974	0.652061	1.06929	1.98868	0.13443	0.160756	0.138472	0.0889395	0.288205	0.189198	0.02362252	0.2137569
84200	-230.7071	-234.4468	3.73964	27.99863	4.226475	0.179169	0.428868	0.352088	0.271748	0.0477671	0.0175314	0.03224	0.102683	0.000463966	0.0233628	0.10573	0.245438	0.257014	0.413985	0.2396041	0.06303854	0.0684508	0.0203292	0.00610404	0.2461	0.0394465	0.00144611	0.046991	0.00481254	0.212888	0.0854154	0.122797	0.0167201	0.0681816	0.0181571	0.0421608	0.006865795	27.99863	0.466387	0.782694	1.0843	1.66662	0.0997063	0.180566	0.187659	0.0683833	0.359385	0.104299	0.06990433	0.09821701
84300	-232.1556	-225.0441	-7.111476	69.64954	4.199926	0.0857356	0.201895	0.0579511	0.154798	0.645994	0.0243743	0.0497065	0.147384	0.0765182	0.10895	0.263	1.32988	0.196932	0.183414	0.1794038	0.02410628	0.00198313	0.006819	0.3407	0.140891	0.0284352	0.00213748	0.0457688	0.000232809	0.0886495	0.0455955	0.0240933	0.00971101	0.167679	0.0916191	0.00568459	0.05087262	69.64954	0.465019	0.781851	1.08432	1.66881	0.188597	0.128704	0.246999	0.0482078	0.277997	0.109495	0.0749789	0.6784924
84400	-243.2623	-236.9137	-6.348575	34.82643	1.370794	0.398614	0.283259	0.00178568	0.234584	0.148875	0.129441	0.246184	0.138481	0.280685	0.589191	1.1539	0.546049	0.355764	0.768914	0.3582802	0.04079686	0.00127448	0.173765	0.00173847	0.261236	0.0124025	0.0160529	0.00134278	0.00910839	0.185804	0.18127	0.00667867	0.000283998	0.0760618	0.00842245	0.064559	0.0005608434	34.82643	0.204655	0.565535	1.04184	2.18797	0.144733	0.105841	0.219323	0.0980074	0.376853	0.0552412	0.0413577	0.0135608
84500	-222.3922	-230.3015	7.909243	214.9395	1.12241	0.00339289	0.0905057	0.074382	0.0999298	0.00634665	0.00763021	0.00283172	0.0977428	0.0241969	0.080289	0.142137	0.0718648	0.116838	0.103753	0.04107824	0.004922962	0.0270121	0.22537	0.0535754	0.241733	0.00389342	0.00586	0.00141486	0.000485413	0.205014	0.0218385	0.061924	0.0066566	0.097795	0.0284168	0.0190109	0.007499188	214.9395	0.160711	0.510688	1.01765	2.31095	0.145755	0.122282	0.217022	0.0968733	0.329398	0.0886695	0.01242215	0.6036948
84600	-231.7426	-231.2938	-0.4487682	46.59528	3.771971	0.168086	0.131774	0.0188933	0.0497564	0.0629616	0.137943	0.0275756	1.00851	0.169931	0.301752	0.143672	0.418748	0.10746	0.149456	0.2329575	0.03407082	0.00644626	0.0498381	0.034391	0.121688	0.0262056	0.02865	0.00325353	0.030118	0.316467	0.0525925	0.0259936	0.00096872	0.157456	0.141454	0.0044773	0.005848602	46.59528	0.441379	0.766935	1.08436	1.70732	0.185718	0.135287	0.25988	0.0506548	0.281802	0.0866584	0.03991943	0.1465102
84700	-231.787	-235.7421	3.955063	83.3549	3.205067	0.00102981	0.0883756	0.180858	0.175066	0.0372704	0.1982	0.121657	0.192474	0.303777	0.0676598	0.0359322	0.22417	0.200284	0.0471382	0.1034906	0.02103298	0.0110667	0.152106	0.108173	0.148016	0.0306789	0.00726041	0.00741744	0.0014238	0.105757	0.0532526	0.0614218	0.114605	0.115461	0.0646235	0.0187366	0.02626739	83.3549	0.404529	0.742285	1.08336	1.76983	0.231848	0.156673	0.216472	0.0556852	0.260979	0.0783429	0.04730037	0.5553316
84800	-231.286	-243.2634	11.97741	137.2607	1.536307	0.00469244	0.00563011	0.0353272	0.0425395	0.106386	0.0622602	0.0520044	0.0485639	0.182302	0.107596	0.018311	0.230566	0.0142256	0.0144219	0.07378899	0.01342714	0.034953	0.0193905	0.183378	0.100173	0.0353478	0.00218714	0.0782792	0.11182	0.188471	0.028614	0.00120434	0.0131959	0.0596681	0.0833127	0.060004	0.003336774	137.2607	0.230877	0.59449	1.05248	2.12215	0.101272	0.147333	0.29732	0.0610059	0.298838	0.0942312	0.01676392	0.199045
84900	-228.9375	-233.495	4.557468	93.19608	3.351646	0.301425	0.0190089	0.00279621	0.141139	0.14964	0.0439449	0.0107944	0.0560574	0.101291	0.0119234	0.25094	0.144353	0.362132	0.0754342	0.1303753	0.01091557	0.029646	0.227055	0.0755884	0.0632115	0.0147557	0.0170179	0.0645208	0.00349274	0.156578	0.0815488	0.127242	0.0125827	0.0805198	0.0403969	0.00584387	0.0126321	93.19608	0.41476	0.74931	1.08378	1.75215	0.186035	0.17959	0.185376	0.0515379	0.233523	0.163938	0.02354767	0.5364481
85000	-235.6445	-232.5915	-3.05297	117.7109	2.713428	0.076191	0.186761	0.193853	0.462478	0.161947	0.0263842	0.0607666	0.0121546	0.0122199	0.113341	0.176408	0.0990161	0.550656	0.398217	0.1444832	-0.008505904	0.00880507	0.0432137	0.184755	0.124526	0.00765581	0.0167677	0.0107083	0.0113941	0.264049	0.0537913	0.0164404	0.00890039	0.0913802	0.0245177	0.133096	0.05480202	117.7109	0.365801	0.714316	1.08068	1.8392	0.155798	0.132737	0.312899	0.0305043	0.27064	0.0974212	0.04629611	1.183728
85100	-242.485	-233.726	-8.759052	405.7521	2.56408	0.150158	0.314041	0.00849756	0.249045	0.0792598	0.0123644	0.0718793	0.0402646	0.289944	0.0477263	0.212416	0.158786	0.441	0.56357	0.2204218	0.00666505	0.027128	0.130324	0.185657	0.0454934	0.0193976	0.0152571	0.0169802	0.00318637	0.26392	0.115503	0.0962731	0.0190512	0.0381463	0.0223757	0.00130739	0.002039091	405.7521	0.352449	0.704126	1.07932	1.86411	0.157454	0.119576	0.186734	0.0989592	0.316037	0.121239	0.008704141	0.2342668
85200	-225.5098	-236.6035	11.09373	496.6856	1.205949	0.0080992	0.0522563	0.0562818	0.0242897	0.00447881	0.00554883	0.00921517	0.0538212	0.00450846	0.00277319	0.0229121	0.0357014	0.0901208	0.0349746	0.07041916	0.0003946385	0.00092428	0.107296	0.139703	0.0924057	0.0896667	0.0038086	0.00408815	0.00193246	0.177906	0.0100272	0.0345484	0.0383754	0.0315478	0.266451	0.0013188	0.005703273	496.6856	0.176129	0.530969	1.02721	2.26569	0.101433	0.174166	0.233625	0.0461045	0.350076	0.0945959	0.006097912	0.935283
85300	-216.3865	-228.4206	12.03403	157.3214	3.247655	0.147796	0.023221	0.0247149	0.0191981	0.0157625	0.0887614	0.024691	0.0820065	0.189168	0.0531068	0.000179507	0.0816943	0.0354185	0.00596876	0.04888137	0.01831625	0.0134084	0.0677803	0.00300748	0.181808	0.0076455	0.00541037	0.0220477	0.000222673	0.157276	0.175473	0.0749405	0.00398159	0.0976288	0.169664	0.0197062	0.002535911	157.3214	0.407558	0.744379	1.08349	1.76457	0.116269	0.170241	0.20188	0.0834846	0.293278	0.134848	0.02085216	0.1216138
